operator_id,vehicle_id,vehicle_type,status,locked,earliest_start_time,start_time,end_time,first_attempt_time,no_show_wait_delay,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,10,default_vehtype,route,False,-1000,26315.333633270362,27450.606591878437,26315.333633270362,0.0,1887;-1;-1,1587;-1;-1,8249.511225816994,0.6796864322711064,0.6788614811485252,0.0,,0,2,1,,,1887;189;1878;1104;1811;1810;2356;1821;1553;1820;1819;1818;622;2019;2020;2831;2005;1569;3916;83;3917;3468;1922;1999;1010;2843;2842;2841;3649;2840;2839;2838;3102;2677;3780;2676;1481;1480;84;107;13;10;3123;2537;3301;3144;2761;3657;3316;3551;3574;3573;142;1668;453;1587,1887:26315.333633270362;189:26322.603245779515;1878:26323.75554531466;1104:26381.196965697367;1811:26419.99613388635;1810:26519.15599858361;2356:26524.29960928401;1821:26539.62912377986;1553:26580.49909976013;1820:26587.795265405268;1819:26595.624725327747;1818:26619.48042240301;622:26620.996869685958;2019:26627.6014606537;2020:26631.958810610886;2831:26692.00721796513;2005:26731.351089192656;1569:26766.023436929307;3916:26813.964960766276;83:26823.22107154539;3917:26828.718099892965;3468:26831.365551670755;1922:26833.95013314687;1999:26842.296091256365;1010:26856.108216363766;2843:26858.2035760485;2842:26868.16570738757;2841:26885.20642080626;3649:26890.83036401881;2840:26891.55382450885;2839:26912.028702067986;2838:26928.020623188044;3102:26980.447854620998;2677:26982.01721617786;3780:26999.614280173104;2676:27126.335672461988;1481:27155.75026637388;1480:27207.920846734243;84:27241.845020070505;107:27250.97375247274;13:27340.217231926265;10:27341.944810244677;3123:27371.116944012632;2537:27379.950854178147;3301:27381.039086639437;3144:27385.643680532678;2761:27398.691729038954;3657:27403.85214067009;3316:27404.697585577105;3551:27410.422772238777;3574:27416.972769055177;3573:27421.920208147905;142:27425.14279861465;1668:27430.63481776282;453:27441.236664115127;1587:27450.606591878437
0,10,default_vehtype,boarding,True,-1,27450.606591878437,27480.606591878437,27450.606591878437,0.0,1587;-1;-1,1587;-1;-1,0.0,0.6788614811485252,0.6788614811485252,0,,0,2,1,,2,,
0,6,default_vehtype,route,False,-1000,26400,27554.530888247784,26400,0,1608;-1;-1,1176;-1;-1,9716.796257639991,0.7045363049304494,0.7035646253046854,0.0,,0,,0,,,1608;1609;1770;1471;69;2606;2713;2616;2615;2614;3940;2613;2612;2611;2609;2610;2686;3133;3497;3492;3493;3494;3498;2739;2322;1153;2409;597;2075;1437;1479;3662;828;2287;2395;2468;164;3556;3555;178;3681;3059;2680;2634;3058;3126;2745;2744;2743;3552;2774;3558;2773;2772;2771;3779;2770;2769;2619;2669;3102;2838;2839;2840;3649;2841;2842;2843;1010;1999;1922;3468;3917;83;2118;16;2844;3401;2833;2561;2768;3725;2545;2546;3729;3730;2629;65;2547;2361;3479;1178;241;1177;1176,1608:26400;1609:26411.330949239724;1770:26421.92399108016;1471:26429.804464924833;69:26443.999548112704;2606:26456.635592285267;2713:26466.50631743001;2616:26478.768469999646;2615:26486.974367650702;2614:26489.991751210116;3940:26491.429801873666;2613:26501.60181307426;2612:26504.934328895295;2611:26515.818178571775;2609:26519.461603501113;2610:26525.77580178369;2686:26533.412603151733;3133:26535.33656254763;3497:26539.455271707022;3492:26548.878192674394;3493:26551.793286205448;3494:26552.169423059826;3498:26553.76631585547;2739:26555.804768035512;2322:26562.307434866372;1153:26571.00181402002;2409:26573.239951276602;597:26575.121587467656;2075:26581.85622104033;1437:26584.456636732804;1479:26589.86507488619;3662:26603.549322743795;828:26612.697049621245;2287:26616.181806889872;2395:26618.95920908068;2468:26632.770947123354;164:26643.771643167514;3556:26653.794806010224;3555:26656.61858588881;178:26662.67946314746;3681:26665.08696265905;3059:26675.261353216534;2680:26677.505628027273;2634:26684.723606741547;3058:26766.929943132855;3126:26811.06951360048;2745:26842.25711724353;2744:26867.654824812245;2743:26882.095239872066;3552:26889.7815117249;2774:26892.34256857291;3558:26892.86496803818;2773:26898.566073284794;2772:26914.75230544877;2771:26920.108955316697;3779:26924.345643051667;2770:26926.118280640516;2769:26936.226844199366;2619:26952.74574537309;2669:26979.405513647045;3102:26981.028474820458;2838:27011.820377987056;2839:27021.33660449405;2840:27034.06216792234;3649:27034.38935123413;2841:27043.867825748617;2842:27050.251290493983;2843:27055.932901806693;1010:27063.87973807294;1999:27075.1562475883;1922:27093.05877901153;3468:27094.34113966536;3917:27098.21734283236;83:27105.49024900297;2118:27127.883028931825;16:27133.738759853673;2844:27164.284417243503;3401:27168.41419355878;2833:27212.55143969366;2561:27332.10467893562;2768:27426.701510071194;3725:27461.540787347814;2545:27464.078236632675;2546:27468.12224798943;3729:27468.553041824485;3730:27470.926060193964;2629:27475.04303397366;65:27499.480019436724;2547:27522.051683753;2361:27529.33940288534;3479:27533.886785108665;1178:27539.153867106364;241:27548.713931673115;1177:27553.67151969402;1176:27554.530888247784
0,6,default_vehtype,boarding,True,26400,27554.530888247784,27592.755004264363,27554.530888247784,0.0,1176;-1;-1,1176;-1;-1,0.0,0.7035646253046854,0.7035646253046854,0,,0,4,1,4,,,
0,9,default_vehtype,route,False,-1000,27240,27699.86235265896,27240,0,1467;-1;-1,1889;-1;-1,3032.3759567299994,0.8046191903090758,0.8043159527134025,0.0,,0,,0,,,1467;1431;1430;1429;2180;1997;2224;2223;2203;2497;2372;358;2345;2503;2403;1880;2208;4026;2386;3772;3922;832;3400;997;2305;1889,1467:27240;1431:27255.22989426362;1430:27302.508543933305;1429:27314.87496542752;2180:27332.542198094812;1997:27338.02147589988;2224:27367.671843215638;2223:27416.599170796235;2203:27428.72425389855;2497:27442.91501346434;2372:27449.386008419347;358:27454.34879131104;2345:27481.56500372335;2503:27490.324174587033;2403:27525.10145328424;1880:27546.605552559504;2208:27588.900429624002;4026:27631.09854495793;2386:27631.602136904192;3772:27638.720199746982;3922:27652.49172204293;832:27658.57811321982;3400:27665.48984255007;997:27672.22159571609;2305:27680.428111565663;1889:27699.86235265896
0,11,default_vehtype,route,False,-1000,27240,27699.86235265896,27240,0,442;-1;-1,2404;1469;0.211,2248.4162038978843,0.727518311107205,0.7272934694868148,0.0,,0,,0,,,442;441;2051;1295;1296;1338;612;609;610;611;171;2348;2405;1278;852;2404,442:27240;441:27303.780397499486;2051:27328.571474794688;1295:27349.389878644764;1296:27377.01234103631;1338:27400.75214383281;612:27432.861401046986;609:27437.927410695804;610:27461.461494746614;611:27486.321293725647;171:27546.634618280626;2348:27588.90883904339;2405:27593.56405441059;1278:27610.7713568279;852:27639.57853723112;2404:27664.753874762693
0,9,default_vehtype,boarding,True,27240,27699.86235265896,27860.405540543612,27699.86235265896,0.0,1889;-1;-1,1889;-1;-1,0.0,0.8043159527134025,0.8043159527134025,0,,0,7,1,7,,,
0,8,default_vehtype,route,False,-1000,27060,27992.92501104435,27060,0,3613;-1;-1,3723;-1;-1,7850.982832129998,0.8540408282753035,0.8532557299920901,0.0,,0,,0,,,3613;3612;1545;3212;3692;722;2658;3215;721;1464;1465;1466;632;631;630;629;628;3138;1419;3139;1702;1701;1700;1699;1698;1697;1696;1695;1554;1511;1694;287;2946;648;1693;1692;1691;1050;1690;1689;1688;1687;112;1686;1421;510;1685;1684;1960;2399;2827;565;564;2796;29;2793;2795;2794;2791;2788;3453;2958;3454;3734;2786;3049;28;2816;492;3722;3723,3613:27060;3612:27067.456449276153;1545:27075.19642385681;3212:27093.81256069986;3692:27100.215536817133;722:27101.24777042528;2658:27104.91075996121;3215:27109.64145453124;721:27155.69541853143;1464:27164.976444719017;1465:27187.549426082347;1466:27195.0348748056;632:27214.112978014335;631:27225.854564387395;630:27241.180631070325;629:27249.079610744233;628:27256.166501000353;3138:27259.848912619807;1419:27260.30174202546;3139:27264.579146603086;1702:27266.32258841942;1701:27278.14944127256;1700:27313.181662470808;1699:27330.987229434773;1698:27462.364403774776;1697:27475.999666840733;1696:27506.998035531677;1695:27533.753607343315;1554:27540.634081128745;1511:27548.667570231308;1694:27562.653692681786;287:27566.510873153995;2946:27572.70300633924;648:27575.83764928367;1693:27578.238276810836;1692:27588.778262389398;1691:27597.886858476955;1050:27606.108814777166;1690:27615.018028532042;1689:27619.702729568035;1688:27625.08466460932;1687:27627.197783032778;112:27633.474688639802;1686:27657.578941576867;1421:27665.127084681168;510:27669.054044713903;1685:27676.174367483356;1684:27706.696521250822;1960:27715.655301939474;2399:27722.852919022713;2827:27738.38154031282;565:27740.896693112474;564:27774.593013567766;2796:27778.503122852566;29:27789.767290687643;2793:27801.12819156875;2795:27802.83079294313;2794:27820.08780246802;2791:27838.500370948736;2788:27844.554597166665;3453:27849.243883367464;2958:27852.229058526747;3454:27853.21967992312;3734:27854.7012258874;2786:27878.951358963408;3049:27889.456570063077;28:27899.325420674613;2816:27912.352985596517;492:27915.086600225677;3722:27917.423561730502;3723:27992.92501104435
0,7,default_vehtype,route,False,-1000,27060,27992.92501104435,27060,0,3409;-1;-1,2523;88;0.052,9972.668865275833,0.5523980521849349,0.551400785298408,0.0,,0,,0,,,3409;3904;3106;3597;3912;3101;60;78;3099;2575;3902;59;3100;3458;2520;6;91;2524;2525;25;109;2523,3409:27060;3904:27062.029651279547;3106:27075.087184581953;3597:27075.85732288454;3912:27080.006885845065;3101:27088.771478350773;60:27109.34055332028;78:27120.230231266472;3099:27134.476137214893;2575:27175.73401644887;3902:27242.462819091743;59:27273.77362364785;3100:27297.628354518958;3458:27436.36876146982;2520:27477.538178665312;6:27595.803330799747;91:27657.874577949013;2524:27719.720011811318;2525:27753.371938887016;25:27784.92253673567;109:27930.764410470194;2523:27997.90026756598
0,8,default_vehtype,boarding,True,27060,27992.92501104435,28015.627920419596,27992.92501104435,0.0,3723;-1;-1,3723;-1;-1,0.0,0.8532557299920901,0.8532557299920901,0,,0,5,1,5,,,
0,11,default_vehtype,route,False,-1000,27780,28355.899907288258,27780,0,2404;1469;0.211,366;-1;-1,3060.245015602117,0.7272934694868148,0.7269874449852546,0.0,,0,,0,,,2404;1469;2403;1880;2208;4026;2386;3772;3922;832;3400;997;2305;1889;2279;2156;3421;3777;3423;3424;265;1518;2246;263;262;2170;366,2404:27780;1469:27811.024021040994;2403:27927.358652601815;1880:27944.846925011927;2208:28016.66122665578;4026:28041.33196906146;2386:28045.12897392036;3772:28069.59012540372;3922:28094.36033460652;832:28098.500289658758;3400:28106.89373651218;997:28111.31118605371;2305:28126.052968758762;1889:28147.272737191735;2279:28167.127658578116;2156:28183.293039763386;3421:28194.508951682627;3777:28195.72389424673;3423:28196.45293323567;3424:28198.34139618704;265:28202.99538091552;1518:28208.48047627853;2246:28232.84392753733;263:28260.52413996458;262:28323.06059241258;2170:28333.78775879775;366:28355.899907288258
0,11,default_vehtype,boarding,True,27780,28355.899907288258,28504.451987327844,28355.899907288258,0.0,366;-1;-1,366;-1;-1,0.0,0.7269874449852546,0.7269874449852546,0,,0,10,1,10,,,
0,0,default_vehtype,out_of_service,True,-1,25190,28800,25190,0,2009.0;-1;-1,2009.0;-1;-1,0.0,1.0,1.0,0,,0,,0,,,,
0,9,default_vehtype,route,False,-1000,27860.405540543612,28926.021552463626,27860.405540543612,0.0,1889;-1;-1,2617;-1;-1,9553.3327436,0.8043159527134025,0.8033606194390435,0.0,,0,7,1,,,1889;2305;997;3400;832;3922;3772;2386;4027;3560;3561;3563;3565;3566;3567;426;3645;3987;427;428;2716;2715;3054;2596;1;3272;71;56;3057;0;3555;3556;164;2468;2395;2287;828;3662;1479;1437;2075;597;2409;1153;2322;2739;3498;3499;3496;3497;3133;2686;2610;2609;2611;2612;2613;3940;2614;2615;2616;2713;2606;69;3559;2617,1889:27860.405540543612;2305:27871.899270048038;997:27878.109679113662;3400:27885.838500162532;832:27889.876858552205;3922:27892.033910570695;3772:27902.975071315548;2386:27913.437766525734;4027:27914.69603377555;3560:27929.00688887147;3561:27959.89534090677;3563:27961.019312891884;3565:27962.14267381978;3566:27962.55262765986;3567:27995.21945621483;426:28000.142199842947;3645:28034.723320466474;3987:28038.660727321687;427:28079.265764970783;428:28099.705113462715;2716:28104.261723207856;2715:28149.858654852018;3054:28182.15387020192;2596:28185.63279237654;1:28228.995442179617;3272:28265.687776579583;71:28329.898460932975;56:28380.391366246662;3057:28417.157807123243;0:28502.441828510622;3555:28583.19270277938;3556:28586.614983592837;164:28592.359505360637;2468:28613.549127919247;2395:28642.67597205814;2287:28646.834965532646;828:28655.350744743515;3662:28658.275789194482;1479:28662.54140065193;1437:28672.517102774447;2075:28683.988727235163;597:28691.15423885903;2409:28695.72462260245;1153:28704.29532864305;2322:28714.086511251044;2739:28722.192953541184;3498:28725.246503095095;3499:28725.732511828002;3496:28727.36874185533;3497:28737.495856622227;3133:28743.22670081969;2686:28749.619737381916;2610:28757.83125835655;2609:28793.03936862335;2611:28796.488385897195;2612:28802.52092959286;2613:28813.306374425836;3940:28815.65292532544;2614:28816.62461414055;2615:28818.366264501845;2616:28837.77610273454;2713:28862.413120394034;2606:28877.038918960152;69:28886.095080159666;3559:28897.540207123577;2617:28926.021552463626
0,9,default_vehtype,boarding,True,-1,28926.021552463626,28956.021552463626,28926.021552463626,0.0,2617;-1;-1,2617;-1;-1,0.0,0.8033606194390435,0.8033606194390435,0,,0,7,1,,7,,
0,6,default_vehtype,route,False,-1000,27592.755004264363,28973.60951737965,27592.755004264363,0.0,1176;-1;-1,3562;-1;-1,9891.312891793,0.7035646253046854,0.7025754940155069,0.0,,0,4,1,,,1176;1177;241;1178;3479;2361;2547;65;66;143;3622;3727;3726;3729;2546;3728;2543;2768;2561;2562;2832;3;1348;2923;83;3916;1569;2005;2831;2020;2623;1362;1149;873;804;4042;2622;2624;2627;2905;82;183;2578;33;2638;2582;2671;2670;338;3115;3427;4069;833;326;327;3564;3561;3563;3562,1176:27592.755004264363;1177:27596.499289362837;241:27602.218374776083;1178:27615.319054111165;3479:27617.429500840968;2361:27627.98454225635;2547:27631.48762910311;65:27643.470788600403;66:27646.903170519436;143:27655.20917660313;3622:27658.19132207962;3727:27678.544232963555;3726:27680.02072444925;3729:27681.92577040099;2546:27682.35105053294;3728:27683.88585413835;2543:27697.415184945647;2768:27698.89302664434;2561:27760.38360999873;2562:27762.76611596247;2832:27786.13948424519;3:27855.225864255113;1348:27855.736638580664;2923:27857.749970476427;83:27876.719617661787;3916:27893.107340701117;1569:27908.023650911728;2005:27924.03470290141;2831:27932.498784965686;2020:27959.673643035192;2623:27971.113912714733;1362:27998.00521113156;1149:28003.850922837617;873:28009.48928406259;804:28051.500951497765;4042:28061.78587373973;2622:28085.9533104009;2624:28097.78809590455;2627:28131.81140461843;2905:28141.35649480664;82:28187.149704234587;183:28216.93650221645;2578:28291.628966872635;33:28438.851358609514;2638:28557.371093942522;2582:28633.493168382003;2671:28697.23914631867;2670:28745.58303930812;338:28755.16106498429;3115:28757.951194197834;3427:28781.65067630407;4069:28846.658594222794;833:28865.721558277746;326:28915.424487653727;327:28921.511917495594;3564:28967.035215583444;3561:28969.6435838086;3563:28970.737707541404;3562:28973.60951737965
0,6,default_vehtype,boarding,True,-1,28973.60951737965,29003.60951737965,28973.60951737965,0.0,3562;-1;-1,3562;-1;-1,0.0,0.7025754940155069,0.7025754940155069,0,,0,4,1,,4,,
0,10,default_vehtype,route,False,-1000,27660,29024.724484299157,27660,0,1587;-1;-1,325;-1;-1,10015.66934165,0.6788614811485252,0.6778599142143588,0.0,,0,,0,,,1587;453;1668;3143;342;341;3097;1785;3436;1777;3435;968;1778;1779;3378;144;74;3377;2642;75;797;3090;3091;3089;3074;3153;3076;3125;73;3233;3234;1780;193;910;3372;3371;85;3610;2935;3607;2766;2679;908;2630;3731;3730;3729;2546;2545;3587;3724;1946;2077;3225;62;3223;3583;2560;2559;3221;2822;1703;628;3138;1419;3139;1702;1701;1891;2162;516;517;594;1413;325,1587:27660;453:27664.696322926782;1668:27672.757876915453;3143:27684.718667146197;342:27694.237406260072;341:27737.197807931363;3097:27753.014291196447;1785:27938.384013549035;3436:27950.58110813602;1777:27960.87332072614;3435:27962.136236159557;968:27972.662256595457;1778:27976.50708563965;1779:27988.59840824846;3378:28074.597930795266;144:28076.799753097024;74:28083.159465135206;3377:28085.21446316623;2642:28101.379238199544;75:28105.02391684879;797:28119.926591927353;3090:28145.34170433984;3091:28148.685891730198;3089:28170.410840543158;3074:28172.555486796904;3153:28186.828747015665;3076:28197.734294125643;3125:28198.3850362461;73:28228.647050998272;3233:28243.486754395974;3234:28244.944932517366;1780:28246.953655666643;193:28256.221297572916;910:28344.276052845584;3372:28346.328033240727;3371:28350.465613468477;85:28355.511467901884;3610:28477.441345120213;2935:28490.515434740508;3607:28503.290895667113;2766:28516.352688980252;2679:28519.481383632978;908:28560.588710874563;2630:28675.120266640344;3731:28749.295349453332;3730:28753.265638989167;3729:28754.222766623898;2546:28755.414240263686;2545:28757.257745167135;3587:28757.81163169645;3724:28758.51024304348;1946:28779.56655225016;2077:28786.805534992203;3225:28810.433256347143;62:28867.334356545332;3223:28874.5212105607;3583:28889.8183241059;2560:28890.90525816063;2559:28892.38757800769;3221:28896.108640657847;2822:28899.377534654268;1703:28911.695432434408;628:28931.249039619157;3138:28941.00308635119;1419:28941.726913492494;3139:28946.74532613345;1702:28948.685155304516;1701:28957.536497775214;1891:28962.46609475081;2162:28973.935079777064;516:28987.97980653619;517:28991.593033686444;594:28996.930443761055;1413:29016.595122505125;325:29024.724484299157
0,10,default_vehtype,boarding,True,27660,29024.724484299157,29192.21832729062,29024.724484299157,0.0,325;-1;-1,325;-1;-1,0.0,0.6778599142143588,0.6778599142143588,0,,0,9,1,9,,,
0,6,default_vehtype,route,False,-1000,29003.60951737965,29314.987191708962,29003.60951737965,0.0,3562;-1;-1,852;-1;-1,1940.9472695999996,0.7025754940155069,0.7023813992885466,0.0,,0,,0,,,3562;4026;2208;1880;2403;1469;2404;852,3562:29003.60951737965;4026:29028.977822318535;2208:29072.44421092617;1880:29146.85763144627;2403:29195.45615701131;1469:29271.068957962765;2404:29286.096590352045;852:29314.987191708962
