node_index,is_stop_only,pos_x,pos_y,osmid,lat,lon,h3_id
3796,False,589768.2605,4131198.299,4168013078,37.3231104,-121.9868073,872834704ffffff
3797,False,590495.0189,4131210.096,4168013082,37.3231462,-121.9786043,872834704ffffff
3798,False,592165.5363,4136916.679,4170375290,37.374412,-121.9590425,87283471cffffff
3799,False,582757.4208,4132721.97,4176084873,37.3374939,-122.0657569,872834729ffffff
3800,False,587296.8089,4128513.602,4176144216,37.2991498,-122.0150139,872834721ffffff
3801,False,584988.4591,4128667.065,4176209026,37.3007468,-122.0410385,87283472cffffff
3802,False,587673.4079,4130911.746,4176672593,37.3207279,-122.010482,87283472effffff
3803,False,587676.3645,4130941.658,4176672596,37.3209972,-122.0104451,87283472effffff
3804,False,587672.2481,4130961.576,4176672600,37.3211771,-122.0104892,87283472effffff
3805,False,587575.8207,4131167.233,4176688207,37.3230397,-122.0115531,87283472effffff
3806,False,583695.8595,4138149.567,4176708935,37.3863268,-122.0545507,872834709ffffff
3807,False,588070.2931,4131823.1,4176719995,37.328904,-122.005895,872834705ffffff
3808,False,588950.7871,4132897.506,4176790353,37.3385032,-121.9958288,872834705ffffff
3809,False,595012.0617,4133465.308,4176826264,37.3430199,-121.9273405,872834715ffffff
3810,False,592520.6926,4133148.316,4176985969,37.3404147,-121.9555026,872834706ffffff
3811,False,592220.3819,4131244.259,4179596801,37.3232844,-121.9591292,872834731ffffff
3812,False,592149.5274,4134541.637,4181885889,37.3530088,-121.9595189,872834702ffffff
3813,False,591105.2432,4130967.05,4182035484,37.3208961,-121.9717477,872834704ffffff
3814,False,591131.8906,4131030.474,4182035485,37.3214651,-121.9714392,872834704ffffff
3815,False,591176.8205,4131099.413,4182035487,37.322082,-121.9709237,872834704ffffff
3816,False,581735.1845,4131008.847,4183782183,37.3221445,-122.0774843,87283472dffffff
3817,False,581860.4841,4131011.169,4183782184,37.3221544,-122.07607,87283472dffffff
3818,False,590339.9881,4133181.172,4202927156,37.3409256,-121.9801137,872834700ffffff
3819,False,590561.2545,4133182.755,4202927157,37.3409183,-121.9776159,872834700ffffff
3820,False,590468.4911,4133286.739,4213230637,37.3418645,-121.9786503,872834700ffffff
3821,False,590464.7814,4133320.94,4213230640,37.3421731,-121.978688,872834700ffffff
3822,False,589752.3635,4131098.279,4215452813,37.3222105,-121.9869988,872834704ffffff
3823,False,589784.5897,4131099.335,4215452818,37.3222169,-121.986635,872834704ffffff
3824,False,585332.269,4130084.722,4379447067,37.3134922,-122.0369967,87283472cffffff
3825,False,589819.7765,4128254.744,4402120149,37.2965765,-121.9865821,872834722ffffff
3826,False,590275.719,4128765.96,4402120171,37.3011397,-121.9813764,872834722ffffff
3827,False,590242.8856,4128719.226,4402120172,37.3007217,-121.9817525,872834722ffffff
3828,False,590406.997,4128975.763,4402179097,37.3030178,-121.9798698,872834722ffffff
3829,False,590400.4211,4128988.008,4402179098,37.3031288,-121.9799425,872834722ffffff
3830,False,590364.5309,4128925.696,4402179103,37.3025707,-121.980355,872834722ffffff
3831,False,587287.4657,4130883.803,4523790671,37.3205124,-122.0148406,87283472effffff
3832,False,589846.162,4128284.02,4547445761,37.2968378,-121.9862809,872834722ffffff
3833,False,593812.2424,4133700.67,4548708762,37.3452631,-121.9408542,872834715ffffff
3834,False,591715.883,4131978.681,4548715075,37.3299533,-121.9647317,872834704ffffff
3835,False,591726.9895,4131945.138,4548715078,37.3296499,-121.9646105,872834704ffffff
3836,False,591812.827,4131980.144,4548715079,37.3299569,-121.9636374,872834704ffffff
3837,False,591789.0661,4132014.624,4548715082,37.33027,-121.9639013,872834704ffffff
3838,False,588932.2242,4136047.077,4584836586,37.3668905,-121.9956602,872834701ffffff
3839,False,585568.8507,4135789.346,4616540076,37.3648841,-122.0336686,87283470cffffff
3840,False,585487.4081,4135841.427,4616540498,37.365361,-122.0345822,87283470cffffff
3841,False,589025.2132,4131899.077,4646549443,37.3294977,-121.9951086,872834705ffffff
3842,False,589969.5616,4134516.989,4664717692,37.3530006,-121.9841328,872834700ffffff
3843,False,589997.7234,4134517.526,4664717693,37.3530027,-121.9838148,872834700ffffff
3844,False,590236.2039,4135644.728,4664722666,37.3631384,-121.9809851,872834703ffffff
3845,False,588948.6166,4131391.103,4728512125,37.3249269,-121.996034,872834705ffffff
3846,False,588822.8909,4135233.242,4802583456,37.3595663,-121.9969924,872834701ffffff
3847,False,592061.9138,4136910.898,4869687419,37.3743702,-121.9602134,87283471cffffff
3848,False,589884.1039,4132835.89,4876459057,37.337858,-121.9853015,872834700ffffff
3849,False,593002.099,4131965.868,4876739704,37.3297099,-121.950217,872834706ffffff
3850,False,592165.7886,4134278.157,4877499562,37.3506326,-121.9593681,872834702ffffff
3851,False,592165.0824,4134336.613,4877499563,37.3511595,-121.9593688,872834702ffffff
3852,False,591939.5856,4134333.31,4877499583,37.3511521,-121.9619149,872834702ffffff
3853,False,592145.6049,4134502.913,4877499600,37.3526602,-121.959568,872834702ffffff
3854,False,594081.8094,4135109.714,4878683531,37.3579346,-121.9376323,872834702ffffff
3855,False,588344.9829,4133115.763,4885483664,37.3405281,-122.0026408,872834705ffffff
3856,False,588380.0927,4133139.978,4885483669,37.340743,-122.0022416,872834705ffffff
3857,False,590627.6746,4129834.212,4888037146,37.3107331,-121.9772753,872834722ffffff
3858,False,585412.8752,4131857.085,4913147265,37.3294585,-122.0358831,872834728ffffff
3859,False,585413.0471,4131771.64,4913147275,37.3286884,-122.035891,872834728ffffff
3860,False,594110.6423,4132828.657,4913810382,37.337374,-121.9375965,872834706ffffff
3861,False,593682.8205,4134886.479,4940705092,37.3559631,-121.9421652,872834702ffffff
3862,False,584185.6491,4130629.088,4949144211,37.318503,-122.0498733,872834728ffffff
3863,False,591224.7827,4137915.777,4989314674,37.3835093,-121.969543,87283471dffffff
3864,False,584110.7727,4132028.25,5023140120,37.33112,-122.0505596,872834728ffffff
3865,False,584107.4201,4132058.573,5023140152,37.3313936,-122.050594,872834728ffffff
3866,False,592147.4426,4134478.423,5041442783,37.3524393,-121.9595503,872834702ffffff
3867,False,592148.6756,4134462.181,5041442784,37.3522928,-121.9595384,872834702ffffff
3868,False,584960.2035,4130119.196,5043775590,37.313837,-122.0411911,87283472cffffff
3869,False,584935.2655,4130096.464,5043775591,37.3136344,-122.0414751,87283472cffffff
3870,False,590988.594,4136902.271,5050892838,37.3743984,-121.9723352,872834703ffffff
3871,False,591037.2813,4136902.968,5050892840,37.3743999,-121.9717853,872834703ffffff
3872,False,580853.7384,4134373.724,5052637630,37.3525485,-122.0870647,872834774ffffff
3873,False,584206.2887,4131206.958,5052681173,37.3237093,-122.0495748,872834728ffffff
3874,False,594280.9411,4134999.489,5053141890,37.356921,-121.9353981,872834715ffffff
3875,False,593011.2582,4131223.671,5057706719,37.32302,-121.9502067,872834731ffffff
3876,False,592983.4395,4131249.482,5057707123,37.3232554,-121.9505174,872834731ffffff
3877,False,591358.2691,4136367.203,5058055864,37.3695398,-121.9682266,872834703ffffff
3878,False,590921.848,4130682.027,5074653853,37.3183453,-121.9738522,872834704ffffff
3879,False,592944.7652,4136716.807,5116325680,37.3725329,-121.950268,87283471cffffff
3880,False,587879.5724,4129768.866,5134212126,37.3104081,-122.0082908,872834723ffffff
3881,False,589613.6905,4137262.484,5185422746,37.3777787,-121.9878181,87283470effffff
3882,False,589573.8273,4137242.561,5185422747,37.377603,-121.9882707,87283470effffff
3883,False,588778.3906,4136041.647,5223449387,37.3668563,-121.9973979,87283470effffff
3884,False,588824.4396,4136035.201,5223449389,37.3667938,-121.9968787,872834701ffffff
3885,False,594229.3712,4132501.322,5261661337,37.3344119,-121.936298,872834733ffffff
3886,False,588933.3552,4131411.39,5261704914,37.3251112,-121.9962038,872834705ffffff
3887,False,585179.6918,4138097.494,5270886968,37.3857223,-122.0377971,872834708ffffff
3888,False,584966.6828,4138152.09,5278200232,37.3862339,-122.0401967,872834708ffffff
3889,False,585059.4698,4138128.546,5278200233,37.3860132,-122.0391514,872834708ffffff
3890,False,585445.2795,4138027.12,5278200249,37.3850636,-122.0348055,872834708ffffff
3891,False,584314.841,4138139.127,5278666046,37.3861766,-122.0475606,872834709ffffff
3892,False,584962.6002,4138127.827,5278666057,37.3860156,-122.0402456,872834708ffffff
3893,False,583902.5363,4138132.989,5290985695,37.3861587,-122.0522182,872834709ffffff
3894,False,583952.9154,4138116.929,5290985696,37.3860094,-122.051651,872834709ffffff
3895,False,584275.2122,4138147.903,5290985700,37.3862593,-122.0480072,872834709ffffff
3896,False,591809.3494,4131245.367,5306375377,37.3233351,-121.9637676,872834704ffffff
3897,False,587414.5546,4130687.062,5324989567,37.3187273,-122.0134296,87283472effffff
3898,False,587350.6147,4130939.629,5324989569,37.3210096,-122.0141214,87283472effffff
3899,False,587348.3847,4131023.421,5324989570,37.321765,-122.0141367,87283472effffff
3900,False,584805.6539,4139394.261,5334128536,37.3974438,-122.041873,872834709ffffff
3901,False,585028.7643,4139541.517,5334128538,37.3987505,-122.0393357,872834709ffffff
3902,False,584745.1989,4139370.956,5334134378,37.3972393,-122.0425586,872834709ffffff
3903,False,585315.9845,4139756.118,5334134384,37.4006582,-122.0360663,87283470bffffff
3904,False,582010.2534,4137389.537,5367061250,37.3796276,-122.0736737,872834772ffffff
3905,False,581910.6283,4137228.375,5367061269,37.3781839,-122.0748167,872834772ffffff
3906,False,581926.36,4137229.561,5367061296,37.3781932,-122.0746389,872834772ffffff
3907,False,582021.7448,4137377.057,5367061298,37.3795141,-122.0735453,872834772ffffff
3908,False,582192.3177,4137399.293,5367061303,37.3796994,-122.0716164,872834772ffffff
3909,False,582258.1833,4137364.402,5367061310,37.3793791,-122.0708764,872834772ffffff
3910,False,582253.8679,4137725.363,5367061421,37.3826327,-122.070885,872834772ffffff
3911,False,582376.4209,4137816.444,5367061424,37.3834427,-122.0694907,872834772ffffff
3912,False,582150.0208,4137611.778,5367061439,37.3816182,-122.0720705,872834772ffffff
3913,False,581791.5965,4137004.123,5368814028,37.3761733,-122.0761858,872834772ffffff
3914,False,581920.9903,4137221.83,5368814034,37.378124,-122.0747004,872834772ffffff
3915,False,581656.8677,4136701.874,5368814040,37.3734611,-122.0777407,872834772ffffff
3916,False,587302.6811,4134190.584,5368937184,37.3503136,-122.0142795,872834701ffffff
3917,False,587192.8706,4134387.562,5368937324,37.3520992,-122.015496,872834701ffffff
3918,False,587072.1314,4134405.399,5368937327,37.3522713,-122.016857,87283472affffff
3919,False,588184.4368,4133652.896,5369064169,37.3453843,-122.0043891,872834701ffffff
3920,False,588091.2155,4133655.697,5369064174,37.3454184,-122.0054411,872834701ffffff
3921,False,593699.6363,4134346.164,5369474542,37.3510919,-121.9420437,872834702ffffff
3922,False,585187.6101,4130317.452,5531814154,37.315603,-122.0386023,87283472cffffff
3923,False,585188.5588,4130225.07,5531814155,37.3147703,-122.0386022,87283472cffffff
3924,False,593000.7955,4132032.938,5659997076,37.3303145,-121.9502233,872834706ffffff
3925,False,585373.2014,4131137.458,5660176800,37.3229764,-122.0364137,87283472effffff
3926,False,585967.9419,4131143.377,5660176940,37.3229749,-122.0297012,87283472effffff
3927,False,591352.8897,4131415.874,5680651585,37.3249168,-121.9688978,872834704ffffff
3928,False,591359.9755,4131377.993,5680651589,37.3245747,-121.9688225,872834704ffffff
3929,False,588910.1947,4132828.192,5694180719,37.3378824,-121.9962953,872834705ffffff
3930,False,594127.9873,4134704.834,5809596512,37.354281,-121.9371624,872834715ffffff
3931,False,583111.3556,4132231.73,5834900091,37.3330439,-122.0618168,872834728ffffff
3932,False,584960.9233,4128643.108,5896055636,37.3005334,-122.0413519,87283472cffffff
3933,False,591100.5726,4131566.423,5903657827,37.3262984,-121.9717268,872834704ffffff
3934,False,591135.4519,4131013.47,5905979958,37.3213115,-121.9714011,872834704ffffff
3935,False,588071.4947,4131986.784,5997650050,37.3303791,-122.005862,872834705ffffff
3936,False,586152.8604,4135656.394,6052323963,37.3636318,-122.0270897,87283470cffffff
3937,False,581951.8281,4137262.697,6422093199,37.3784896,-122.0743476,872834772ffffff
3938,False,594953.4813,4133249.494,6439958932,37.3410809,-121.9280294,872834715ffffff
3939,False,585750.6221,4139644.367,6447149857,37.3996109,-122.0311692,87283470bffffff
3940,False,581661.7741,4135144.497,6497920854,37.3594245,-122.0778571,872834776ffffff
3941,False,581680.2587,4133626.302,6507306606,37.3457398,-122.0778158,872834729ffffff
3942,False,581867.0612,4131000.072,6507351850,37.3220538,-122.075997,87283472dffffff
3943,False,581871.9593,4131009.351,6507351851,37.322137,-122.0759407,87283472dffffff
3944,False,582008.5312,4137353.904,6652451057,37.3793066,-122.0736971,872834772ffffff
3945,False,589121.547,4131176.388,6770488038,37.3229752,-121.9941082,872834705ffffff
3946,False,590831.2411,4131216.578,6770488040,37.3231718,-121.9748092,872834704ffffff
3947,False,592158.562,4131251.034,6770488049,37.3233516,-121.959826,872834704ffffff
3948,False,591100.0646,4131606.584,6784111922,37.3266604,-121.9717276,872834704ffffff
3949,False,593023.9746,4131295.414,6788675715,37.3236653,-121.9500542,872834731ffffff
3950,False,593057.3765,4131269.554,6788675719,37.3234289,-121.9496805,872834731ffffff
3951,False,593058.0968,4131251.787,6788675720,37.3232687,-121.9496746,872834731ffffff
3952,False,593024.7535,4131222.123,6788675724,37.3230047,-121.9500546,872834731ffffff
3953,False,593006.0447,4131691.312,6788711808,37.3272351,-121.9502069,872834706ffffff
3954,False,592977.3112,4131705.473,6788711812,37.3273656,-121.9505294,872834706ffffff
3955,False,582688.8292,4140637.767,6821648834,37.4088424,-122.0656466,872834754ffffff
3956,False,581679.8983,4134309.033,6831245953,37.3518931,-122.0777446,872834776ffffff
3957,False,593400.0257,4131275.001,6851076501,37.3234436,-121.945813,872834731ffffff
3958,False,593392.6719,4131274.908,6851076507,37.3234435,-121.945896,872834731ffffff
3959,False,585759.8771,4128401.078,6852695563,37.2982787,-122.0323661,872834721ffffff
3960,False,585742.3496,4128410.074,6852695565,37.2983614,-122.0325628,872834721ffffff
3961,False,591103.8029,4130987.85,6859594952,37.3210837,-121.9717614,872834704ffffff
3962,False,588884.325,4133436.936,6863013094,37.3433712,-121.9965143,872834705ffffff
3963,False,589071.9348,4136833.332,6934257589,37.3739632,-121.993988,87283470effffff
3964,False,585319.4221,4132236.342,6994041671,37.3328852,-122.0368942,872834728ffffff
3965,False,586165.9099,4132821.395,7007636132,37.3380799,-122.0272721,87283472affffff
3966,False,586121.0163,4132820.855,7007636133,37.3380792,-122.0277789,87283472affffff
3967,False,588939.4569,4132103.002,7238456619,37.3313438,-121.996052,872834705ffffff
3968,False,584870.5026,4134376.287,7244028262,37.3522129,-122.041716,87283472bffffff
3969,False,587310.8162,4132481.555,7278975769,37.3349101,-122.014389,872834705ffffff
3970,False,587524.9995,4132319.866,7278975777,37.3334327,-122.0119906,872834705ffffff
3971,False,588065.021,4132197.832,7278977934,37.3322818,-122.00591,872834705ffffff
3972,False,588101.1887,4132594.97,7278977986,37.3358576,-122.0054546,872834705ffffff
3973,False,585700.3424,4131379.986,7279196631,37.3251321,-122.0326938,87283472effffff
3974,False,585724.5574,4131387.069,7279196635,37.3251937,-122.0324197,87283472effffff
3975,False,591459.6589,4131611.915,7284560775,37.3266731,-121.9676687,872834704ffffff
3976,False,586823.1296,4127906.128,7300843610,37.2937192,-122.0204288,872834721ffffff
3977,False,590386.4981,4135293.395,7317184560,37.3599574,-121.979331,872834703ffffff
3978,False,587115.1551,4131967.71,7360510348,37.3302974,-122.0166578,87283472effffff
3979,False,591179.9034,4131081.594,7570550298,37.3219211,-121.9708911,872834704ffffff
3980,False,586150.5926,4127933.85,7711560642,37.2940316,-122.0280124,872834721ffffff
3981,False,586150.4832,4127921.211,7711560643,37.2939177,-122.0280151,872834721ffffff
3982,False,592627.4638,4131251.105,7871306305,37.3233056,-121.9545344,872834731ffffff
3983,False,592568.6838,4131257.002,7871306307,37.3233646,-121.955197,872834731ffffff
3984,False,592551.6279,4131242.389,7871306311,37.3232346,-121.9553913,872834731ffffff
3985,False,592469.2341,4131248.158,7871306316,37.3232948,-121.9563204,872834731ffffff
3986,False,592569.108,4131242.682,7871306317,37.3232355,-121.955194,872834731ffffff
3987,False,584914.037,4131387.396,7961715206,37.3252711,-122.0415669,872834728ffffff
3988,False,591617.5591,4131238.672,8152701664,37.3232937,-121.9659328,872834704ffffff
3989,False,591536.9136,4131223.221,8152701666,37.3231624,-121.9668448,872834704ffffff
3990,False,591421.879,4131235.19,8152701668,37.3232816,-121.9681415,872834704ffffff
3991,False,591729.9969,4131226.777,8152701671,37.3231754,-121.9646654,872834704ffffff
3992,False,591735.4604,4131243.303,8152701672,37.3233238,-121.9646017,872834704ffffff
3993,False,592551.3628,4131256.755,8152701674,37.3233641,-121.9553925,872834731ffffff
3994,False,588912.1361,4131200.869,8152722444,37.3232159,-121.9964685,872834705ffffff
