request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state,wait_time_at_cancellation,diffusion_cancelled,diffusion_decision_time,no_show_stat,diffusion_state_values
21,BasicRequest_no_show,1,37500,37500,1271;-1;-1,137;-1;-1,,,,,853.2116809294212,7230.425234779999,0:,,,,,,,,0,,False,,False,[]
782,BasicRequest_no_show,1,36370,36370,351;-1;-1,427;-1;-1,,,,,196.31354937715602,1404.81718927,0:t_wait:848.5915290439152;t_drive:272.56913168715255;fare:140,,0,0,6,37253.219284950144,37525.7884166373,140,0,848.5915290439152,False,36382.15000000071,False,[]
637,BasicRequest_no_show,1,35820,35820,129;-1;-1,2734;-1;-1,,,,,733.3902599347969,8025.811803190001,0:t_wait:964.4062219761036;t_drive:766.1207810948035;fare:802,,0,0,8,36789.95578144672,37556.07656254152,802,0,969.9557814467116,False,,False,[]
899,BasicRequest_no_show,2,37640,37640,2122;-1;-1,578;-1;-1,,,,,327.8138664595671,2273.12486953,0:,,,,,,,,0,,False,,False,[]
273,BasicRequest_no_show,1,37780,37780,236;-1;-1,2030;-1;-1,,,,,605.957069090226,4287.6360528899995,0:,,,,,,,,0,,False,,False,[]
742,BasicRequest_no_show,1,37850,37850,2627;-1;-1,3816;-1;-1,,,,,733.4999092267115,7388.749512777002,0:,,,,,,,,0,,False,,False,[]
832,BasicRequest_no_show,1,36720,36720,1587;-1;-1,3119;-1;-1,,,,,890.633293021822,8944.842117487,0:t_wait:373.07466381561244;t_drive:934.3827047918166;fare:894,,0,0,0,37093.07466381561,38027.45736860743,894,0,373.07466381561244,False,36723.500000000204,False,[]
677,BasicRequest_no_show,1,38100,38100,1305;-1;-1,3196;-1;-1,,,,,299.45355413853537,2392.2721484599997,0:,,,,,,,,0,,False,,False,[]
429,BasicRequest_no_show,1,37470,37470,1517;-1;-1,3805;-1;-1,,,,,288.94256747219094,2224.818694083,0:t_wait:268.1947042903339;t_drive:300.23326876219653;fare:222,,0,0,6,37745.02544194963,38123.04925484409,222,0,268.1947042903339,False,37474.10000000024,False,[]
595,BasicRequest_no_show,1,38140,38140,3417;-1;-1,3350;-1;-1,,,,,450.785176348856,3491.82700363,0:t_wait:1098.6557035977385;t_drive:491.15847989885515;fare:349,38150,0,,,,,349,0,1098.6557035977385,True,38152.20000000071,False,[]
160,BasicRequest_no_show,1,38160,38160,3441;-1;-1,2170;-1;-1,,,,,221.29650385319377,1447.743099202,0:t_wait:1046.637044690986;t_drive:228.11384441419068;fare:144,38180,0,,,,,144,0,1046.637044690986,True,38186.80000000156,False,[]
526,BasicRequest_no_show,1,37780,37780,1281;-1;-1,3672;-1;-1,,,,,172.90853914887393,1277.52610014,0:t_wait:213.23923230404034;t_drive:193.69007180888002;fare:127,,0,0,3,37993.23923230403,38186.929304112906,127,0,213.23923230404034,False,37783.95000000023,False,[]
23,BasicRequest_no_show,1,38220,38220,2513;-1;-1,2834;-1;-1,,,,,1137.0464713280157,13373.125954847,0:,,,,,,,,0,,False,,False,[]
366,BasicRequest_no_show,1,37330,37330,2181;-1;-1,3568;-1;-1,,,,,485.3171392121068,3197.65919734,0:t_wait:236.36781860646443;t_drive:662.7271029121111;fare:319,,0,0,7,37566.36781860646,38229.09492151857,319,0,236.36781860646443,False,37333.05000000018,False,[]
807,BasicRequest_no_show,1,37130,37130,2380;-1;-1,1206;-1;-1,,,,,351.6116145444595,2511.0618372499994,0:t_wait:676.9975004143271;t_drive:412.19748111446097;fare:251,,0,0,8,37812.74889788466,38224.94637899912,251,0,676.9975004143271,False,37134.85000000028,False,[]
830,BasicRequest_no_show,1,37760,37760,2380;-1;-1,1206;-1;-1,,,,,351.6116145444595,2511.0618372499994,0:t_wait:52.40448191076575;t_drive:412.19748111446097;fare:251,,0,0,8,37812.74889788466,38224.94637899912,251,0,52.40448191076575,False,37762.20000000013,False,[]
772,BasicRequest_no_show,1,38250,38250,3661;-1;-1,793;-1;-1,,,,,1073.547855196692,9259.22695925,0:,,,,,,,,0,,False,,False,[]
643,BasicRequest_no_show,2,36700,36700,3613;-1;-1,3771;-1;-1,,,,,717.8922526728168,7853.50905215,0:t_wait:598.7330727098742;t_drive:980.5773906728209;fare:1570,,0,0,4,37298.73307270989,38279.310463382724,1570,0,598.7330727098742,False,36702.35000000014,False,[]
556,BasicRequest_no_show,1,38290,38290,439;-1;-1,2301;-1;-1,,,,,534.0259898805109,3780.5574250199998,0:,,,,,,,,0,,False,,False,[]
275,BasicRequest_no_show,1,36560,36560,1014;-1;-1,338;-1;-1,,,,,425.9302657230307,3146.5360196700003,0:t_wait:932.7209784157094;t_drive:452.6462368530265;fare:314,,0,0,3,37756.04625599256,38315.64880916967,314,0,932.7209784157094,False,,False,[]
336,BasicRequest_no_show,1,37000,37000,746;-1;-1,1587;-1;-1,,,,,649.4056927262943,6110.517827776999,0:t_wait:620.6397184245725;t_drive:725.5412620862917;fare:611,,0,0,5,37621.06807394469,38346.609336031,611,0,620.6397184245725,False,37003.30000000019,False,[]
349,BasicRequest_no_show,1,38340,38340,1517;-1;-1,3805;-1;-1,,,,,288.94256747219094,2224.818694083,0:t_wait:1013.6737270937738;t_drive:392.66783287219005;fare:222,38360,0,,,,,222,0,1013.6737270937738,True,38362.400000001304,False,[]
230,BasicRequest_no_show,1,37620,37620,1815;-1;-1,3970;-1;-1,,,,,452.63752211652906,3096.68033817,0:t_wait:175.7408536350049;t_drive:597.6664827563291;fare:309,,0,0,6,37800.271955996446,38397.938438752775,309,0,175.7408536350049,False,37623.200000000186,False,[]
488,BasicRequest_no_show,1,38190,38190,2122;-1;-1,748;-1;-1,,,,,264.98585343158373,1893.00838809,0:t_wait:144.1303840617693;t_drive:317.3974634615879;fare:189,,0,0,8,38335.96074420195,38653.35820766354,189,0,144.1303840617693,False,38192.45000000014,False,[]
132,BasicRequest_no_show,1,38540,38540,2445;-1;-1,3970;-1;-1,,,,,356.7822325671581,2342.188478984,0:t_wait:977.5177183135384;t_drive:371.7472319171575;fare:234,38720,0,,,,,234,0,979.2701105169472,True,,False,[]
638,BasicRequest_no_show,1,38760,38760,1305;-1;-1,3196;-1;-1,,,,,299.45355413853537,2392.2721484599997,0:,,,,,,,,0,,False,,False,[]
187,BasicRequest_no_show,1,37590,37590,2301;-1;-1,439;-1;-1,,,,,528.3607164941928,3780.5574250199998,0:t_wait:799.0491242027638;t_drive:529.414288253196;fare:378,,0,0,7,38389.04912420278,38918.46341245599,378,0,799.0491242027638,False,37596.70000000039,False,[]
255,BasicRequest_no_show,1,38750,38750,571;-1;-1,3474;-1;-1,,,,,514.8648302327961,3912.3597197499994,0:t_wait:1004.6037086618235;t_drive:519.9573618227951;fare:391,38930,0,,,,,391,0,998.0077777387341,True,,False,[]
161,BasicRequest_no_show,1,38990,38990,1013;-1;-1,3427;-1;-1,,,,,409.53883490971623,2996.81111057,0:,,,,,,,,0,,False,,False,[]
860,BasicRequest_no_show,1,37400,37400,3661;-1;-1,793;-1;-1,,,,,1073.547855196692,9259.22695925,0:t_wait:171.64384881367732;t_drive:1310.7318793511076;fare:925,,0,0,3,37576.620018553585,38994.3082142288,925,0,171.64384881367732,False,37403.55000000021,False,[]
739,BasicRequest_no_show,1,39040,39040,3805;-1;-1,1517;-1;-1,,,,,288.94256747219094,2224.818694083,0:,,,,,,,,0,,False,,False,[]
257,BasicRequest_no_show,1,37460,37460,1587;-1;-1,746;-1;-1,,,,,644.7265998052017,6259.669224357,0:t_wait:883.3843715895564;t_drive:675.4175120552027;fare:625,,0,0,5,38346.609336031,39057.6301240462,625,0,883.3843715895564,False,37530.15000000408,False,[]
453,BasicRequest_no_show,3,37590,37590,3119;-1;-1,1587;-1;-1,,,,,895.9733157426838,8795.690720907,0:t_wait:433.011740160131;t_drive:1139.0714091426853;fare:2638,,0,0,0,38027.45736860743,39166.52877775013,2638,0,433.011740160131,False,37593.000000000175,False,[]
390,BasicRequest_no_show,1,37650,37650,744;-1;-1,3477;-1;-1,,,,,383.86548930898533,2759.65455515,0:t_wait:891.8678981536796;t_drive:403.6730811289817;fare:275,,0,0,8,38811.88120909735,39215.55429022635,275,0,891.8678981536796,False,37661.100000000646,False,[]
482,BasicRequest_no_show,1,39230,39230,3474;-1;-1,744;-1;-1,,,,,363.60047739395543,2595.13241767,0:,,,,,,,,0,,False,,False,[]
817,BasicRequest_no_show,1,39280,39280,1716;-1;-1,1901;-1;-1,,,,,652.9214224772008,5514.1066740040005,0:,,,,,,,,0,,False,,False,[]
902,BasicRequest_no_show,2,39280,39280,1587;-1;-1,746;-1;-1,,,,,644.7265998052017,6259.669224357,0:,,,,,,,,0,,False,,False,[]
400,BasicRequest_no_show,1,39290,39290,1786;-1;-1,3475;-1;-1,,,,,461.21544940677325,3312.92691874,0:,,,,,,,,0,,False,,False,[]
192,BasicRequest_no_show,1,37790,37790,3802;-1;-1,3571;-1;-1,,,,,537.3975501753246,4253.636126658001,0:t_wait:934.952527794987;t_drive:607.3196865153222;fare:425,,0,0,6,38727.741988294125,39335.06167480945,425,0,921.9078897160798,False,,False,[]
241,BasicRequest_no_show,2,38160,38160,3802;-1;-1,3571;-1;-1,,,,,537.3975501753246,4253.636126658001,0:t_wait:566.6151920327684;t_drive:607.3196865153222;fare:850,,0,0,6,38727.741988294125,39335.06167480945,850,0,566.6151920327684,False,38163.200000000186,False,[]
197,BasicRequest_no_show,1,39470,39470,1815;-1;-1,3970;-1;-1,,,,,452.63752211652906,3096.68033817,0:t_wait:1052.229184303069;t_drive:617.7648647165261;fare:309,39500,0,,,,,309,0,1052.229184303069,True,39509.20000000228,False,[]
308,BasicRequest_no_show,1,38210,38210,1587;-1;-1,3689;-1;-1,,,,,838.4766016098188,7158.5892636769995,0:t_wait:135.848121933348;t_drive:1180.1562782286492;fare:715,,0,0,5,38346.609336031,39526.76561425965,715,0,135.848121933348,False,38211.800000000105,False,[]
557,BasicRequest_no_show,2,39540,39540,2404;-1;-1,359;-1;-1,,,,,157.25138251696325,971.4948186700001,0:,,,,,,,,0,,False,,False,[]
22,BasicRequest_no_show,1,37740,37740,3561;-1;-1,1587;-1;-1,,,,,896.5654182328303,7867.2988089089995,0:t_wait:705.1843094400101;t_drive:953.5336183928302;fare:786,,0,0,4,38449.72473270908,39543.64987652217,786,0,705.1843094400101,False,37743.95000000023,False,[]
786,BasicRequest_no_show,1,38200,38200,1965;-1;-1,1587;-1;-1,,,,,860.2346926726464,7484.450261647,0:t_wait:475.055453402907;t_drive:861.2882644316487;fare:748,,0,0,4,38682.36161209049,39543.64987652217,748,0,475.055453402907,False,38204.75000000028,False,[]
345,BasicRequest_no_show,1,39610,39610,137;-1;-1,1271;-1;-1,,,,,860.1130665852919,7230.425234779999,0:t_wait:1084.0676102791476;t_drive:904.6467907752885;fare:723,39610,0,,,,,723,0,1084.0676102791476,True,39613.4500000002,False,[]
545,BasicRequest_no_show,1,39190,39190,3477;-1;-1,744;-1;-1,,,,,385.0578172163828,2763.53669001,0:t_wait:23.93062799006293;t_drive:415.0578172163805;fare:276,,0,0,8,39215.55429022635,39630.612107442736,276,0,23.93062799006293,False,39191.90000000011,False,[]
283,BasicRequest_no_show,3,39750,39750,1587;-1;-1,1965;-1;-1,,,,,852.954744824896,7633.601658226999,0:,,,,,,,,0,,False,,False,[]
674,BasicRequest_no_show,1,39750,39750,1587;-1;-1,1767;-1;-1,,,,,1074.7894665609624,10377.488936127,0:,,,,,,,,0,,False,,False,[]
479,BasicRequest_no_show,1,39160,39160,427;-1;-1,2131;-1;-1,,,,,461.3240253820687,3097.97067381,0:t_wait:390.3735569082346;t_drive:462.8992251200689;fare:309,,0,0,6,39554.54604102491,40017.44526614499,309,0,390.3735569082346,False,39163.05000000018,False,[]
152,BasicRequest_no_show,1,39320,39320,1936;-1;-1,2311;-1;-1,,,,,444.60825541867297,3174.570635493,0:t_wait:323.47613681584335;t_drive:448.8646235266715;fare:317,,0,0,3,39643.51062693564,40092.375250462326,317,0,323.47613681584335,False,39323.80000000022,False,[]
179,BasicRequest_no_show,1,39260,39260,1587;-1;-1,3873;-1;-1,,,,,732.6794724323113,9724.915667936999,0:t_wait:22.542774310590175;t_drive:836.4047378323085;fare:972,,0,0,0,39282.54277431059,40118.9475121429,972,0,22.542774310590175,False,39262.300000000134,False,[]
411,BasicRequest_no_show,1,38590,38590,275;-1;-1,3562;-1;-1,,,,,578.7768548124882,4312.477993873001,0:t_wait:911.2690549998078;t_drive:588.9742782724861;fare:431,,0,0,3,39513.218341639586,40286.09552886178,431,0,911.2690549998078,False,38656.900000003894,False,[]
781,BasicRequest_no_show,1,39120,39120,256;-1;-1,553;-1;-1,,,,,411.84695500029216,2918.226402354,0:t_wait:783.2831146937606;t_drive:556.9540114002884;fare:291,,0,0,5,39903.95967944233,40505.76209242784,291,0,783.2831146937606,False,39123.200000000186,False,[]
811,BasicRequest_no_show,1,40150,40150,230;-1;-1,3347;-1;-1,,,,,189.3583687998519,1534.6164391,0:t_wait:207.89543555042474;t_drive:194.2028085518541;fare:153,,0,0,8,40357.89543555042,40552.09824410227,153,0,207.89543555042474,False,40155.45000000032,False,[]
696,BasicRequest_no_show,1,38560,38560,2834;-1;-1,2513;-1;-1,,,,,1095.8220219205932,13373.125954847,0:t_wait:636.9500248978438;t_drive:1172.077604230588;fare:1337,,0,0,0,39201.4391659657,40586.17150624953,1337,0,636.9500248978438,False,38564.35000000025,False,[]
304,BasicRequest_no_show,2,39040,39040,2313;-1;-1,482;-1;-1,,,,,936.4198318104815,8903.418660705,0:t_wait:642.9009540877596;t_drive:960.7089766104837;fare:1780,,0,0,7,39682.90095408774,40643.609930698214,1780,0,642.9009540877596,False,39043.80000000022,False,[]
359,BasicRequest_no_show,1,40660,40660,2404;-1;-1,359;-1;-1,,,,,157.25138251696325,971.4948186700001,0:,,,,,,,,0,,False,,False,[]
598,BasicRequest_no_show,1,40270,40270,359;-1;-1,2404;-1;-1,,,,,159.3161384730176,971.4948186700001,0:t_wait:227.3372765630702;t_drive:190.00705072301935;fare:100,,0,0,6,40499.42818652716,40689.435237250174,100,0,227.3372765630702,False,40272.35000000014,False,[]
24,BasicRequest_no_show,1,39060,39060,1734;-1;-1,4068;-1;-1,,,,,441.5795967120307,4283.82008913,0:t_wait:540.4664756429484;t_drive:481.76320259203203;fare:428,,0,0,8,40136.398223723874,40767.82852855903,428,0,540.4664756429484,False,39063.10000000018,False,[]
128,BasicRequest_no_show,2,40080,40080,1815;-1;-1,3970;-1;-1,,,,,452.63752211652906,3096.68033817,0:t_wait:440.58803179871757;t_drive:479.94850465653144;fare:619,,0,0,3,40523.915965321,41003.86446997755,619,0,440.58803179871757,False,40082.95000000017,False,[]
783,BasicRequest_no_show,1,41020,41020,2860;-1;-1,3349;-1;-1,,,,,532.4940352155909,3879.2557229970007,0:t_wait:1169.6763533185076;t_drive:784.3968451909313;fare:387,41020,0,,,,,387,0,1169.6763533185076,True,41025.00000000029,False,[]
611,BasicRequest_no_show,1,40020,40020,129;-1;-1,2734;-1;-1,,,,,733.3902599347969,8025.811803190001,0:t_wait:70.66335122992314;t_drive:1004.4439552398544;fare:802,,0.0,0.0,5.0,40090.66335122992,41095.107306469785,802.0,0,70.66335122992314,False,40024.25000000025,False,[]
25,BasicRequest_no_show,1,41100,41100,1767;-1;-1,1587;-1;-1,,,,,1086.4451012358459,10230.000935117,0:,,,,,,,,0,,False,,False,[]
826,BasicRequest_no_show,1,41190,41190,3816;-1;-1,2627;-1;-1,,,,,735.5613567272363,7388.749512777002,0:,,,,,,,,0,,False,,False,[]
211,BasicRequest_no_show,1,41220,41220,2208;-1;-1,2404;-1;-1,,,,,167.62687463643158,1020.4948227,0:,,,,,,,,0,,False,,False,[]
117,BasicRequest_no_show,1,41280,41280,173;-1;-1,240;-1;-1,,,,,428.6577260539103,3206.5082663,0:,,,,,,,,0,,False,,False,[]
775,BasicRequest_no_show,1,41280,41280,3665;-1;-1,1014;-1;-1,,,,,451.9822205572409,3372.07893447,0:t_wait:1136.7760227084073;t_drive:482.49801328724425;fare:337,41280.0,0.0,,,,,337.0,0,1136.7760227084073,True,41284.75000000028,False,[]
404,BasicRequest_no_show,1,41320,41320,3474;-1;-1,571;-1;-1,,,,,517.3784389667442,4993.05097834,0:t_wait:1036.4225505663344;t_drive:561.1278507367388;fare:499,41330,0,,,,,499,0,1036.4225505663344,True,41332.85000000075,False,[]
750,BasicRequest_no_show,1,39280,39280,793;-1;-1,3661;-1;-1,,,,,1068.6914729885543,9350.046722520001,0:t_wait:974.5440085939335;t_drive:1076.351831467553;fare:935,,0,0,4,40258.72442719912,41335.07625866668,935,0,974.5440085939335,False,,False,[]
397,BasicRequest_no_show,1,41350,41350,1154;-1;-1,2877;-1;-1,,,,,1287.5670448159985,12899.451893177,0:,,,,,,,,0,,False,,False,[]
867,BasicRequest_no_show,1,40680,40680,2122;-1;-1,748;-1;-1,,,,,264.98585343158373,1893.00838809,0:t_wait:463.8519186146368;t_drive:285.8357380415837;fare:189,,0,0.0,8.0,41153.1001855463,41438.93592358789,189,0,463.8519186146368,False,40682.850000000166,False,[]
669,BasicRequest_no_show,1,41440,41440,1282;-1;-1,867;-1;-1,,,,,427.34276135687423,4096.12416137,0:t_wait:1157.8593711470821;t_drive:437.54018481686944;fare:409,41440.0,0,,,,,409,0,1157.8593711470821,True,41445.050000000294,False,[]
575,BasicRequest_no_show,1,40230,40230,571;-1;-1,425;-1;-1,,,,,515.4782025906568,4005.665819740001,0:t_wait:577.4049374357273;t_drive:661.55342039065;fare:400,,0.0,0.0,0.0,40811.58563783232,41501.748055805736,400.0,0,577.4049374357273,False,40232.45000000014,False,[]
652,BasicRequest_no_show,2,41510,41510,2356;-1;-1,749;-1;-1,,,,,243.95309002795562,1719.78524763,0:,,,,,,,,0,,False,,False,[]
26,BasicRequest_no_show,1,41580,41580,3350;-1;-1,3417;-1;-1,,,,,450.785176348856,3491.82700363,0:,,,,,,,,0,,False,,False,[]
661,BasicRequest_no_show,1,41660,41660,3568;-1;-1,2181;-1;-1,,,,,479.56536847917454,3191.3937223600005,0:,,,,,,,,0,,False,,False,[]
218,BasicRequest_no_show,1,41740,41740,1734;-1;-1,4068;-1;-1,,,,,441.5795967120307,4283.82008913,0:,,,,,,,,0,,False,,False,[]
27,BasicRequest_no_show,3,41820,41820,3474;-1;-1,744;-1;-1,,,,,363.60047739395543,2595.13241767,0:,,,,,,,,0,,False,,False,[]
565,BasicRequest_no_show,1,40600,40600,3683;-1;-1,1736;-1;-1,,,,,591.4224175766469,6670.37120073,0:t_wait:557.1378019327967;t_drive:681.9710420242773;fare:667,,0,0,0,41157.13780193277,41839.10884395706,667,0,557.1378019327967,False,40604.60000000027,False,[]
253,BasicRequest_no_show,1,40510,40510,2627;-1;-1,3816;-1;-1,,,,,733.4999092267115,7388.749512777002,0:t_wait:589.2027464098865;t_drive:762.2284033867109;fare:738,,0,0,3,41102.981776964916,41865.21018035162,738,0,589.2027464098865,False,40513.55000000021,False,[]
699,BasicRequest_no_show,1,41940,41940,359;-1;-1,2404;-1;-1,,,,,159.3161384730176,971.4948186700001,0:,,,,,,,,0,,False,,False,[]
767,BasicRequest_no_show,1,41940,41940,1013;-1;-1,3427;-1;-1,,,,,409.53883490971623,2996.81111057,0:t_wait:1187.322456577218;t_drive:573.8477169553371;fare:299,41940.0,0.0,,,,,299.0,0,1187.322456577218,True,41942.25000000013,False,[]
455,BasicRequest_no_show,2,40250,40250,1013;-1;-1,3427;-1;-1,,,,,409.53883490971623,2996.81111057,0:t_wait:474.0911630506889;t_drive:463.2355079397166;fare:599,,0,0,6,41426.52866920773,41958.88612061745,599,0,474.0911630506889,False,40252.70000000016,False,[]
231,BasicRequest_no_show,1,41130,41130,1013;-1;-1,3427;-1;-1,,,,,409.53883490971623,2996.81111057,0:t_wait:296.52866920772067;t_drive:532.3574514097199;fare:299,,0,0,6,41426.52866920773,41958.88612061745,299,0,296.52866920772067,False,41134.15000000024,False,[]
737,BasicRequest_no_show,1,41990,41990,1517;-1;-1,3805;-1;-1,,,,,288.94256747219094,2224.818694083,0:,,,,,,,,0,,False,,False,[]
865,BasicRequest_no_show,1,42030,42030,427;-1;-1,2181;-1;-1,,,,,456.22979077907576,3204.0947785699996,0:,,,,,,,,0,,False,,False,[]
580,BasicRequest_no_show,2,42080,42080,3661;-1;-1,793;-1;-1,,,,,1073.547855196692,9259.22695925,0:t_wait:1153.7575029955115;t_drive:1146.987864546696;fare:1851,42080,0,,,,,1851,0,1153.7575029955115,True,42084.10000000024,False,[]
875,BasicRequest_no_show,1,41940,41940,3474;-1;-1,1135;-1;-1,,,,,252.0237044792777,1772.35640068,0:t_wait:976.4557348133676;t_drive:321.9458408192804;fare:177,42120,0,,,,,177,0,976.4557348133676,True,,False,[]
831,BasicRequest_no_show,1,40820,40820,3474;-1;-1,744;-1;-1,,,,,363.60047739395543,2595.13241767,0:t_wait:956.5831967470367;t_drive:509.6756951939533;fare:259,,0,0,4,41777.84568550502,42287.52138069897,259,0,956.5831967470367,False,,False,[]
881,BasicRequest_no_show,3,40510,40510,3661;-1;-1,793;-1;-1,,,,,1073.547855196692,9259.22695925,0:t_wait:430.33239567701094;t_drive:1316.6459485966989;fare:2777,,0,0,7,40951.55989282615,42342.185981023445,2777,0,430.33239567701094,False,40513.55000000021,False,[]
588,BasicRequest_no_show,1,40460,40460,1736;-1;-1,2238;-1;-1,,,,,658.7160431873727,4844.8446564470005,0:t_wait:846.8277402498643;t_drive:888.4375528873716;fare:484,,0,0,8,41521.513426539,42409.95097942639,484,0,846.8277402498643,False,40470.00000000058,False,[]
181,BasicRequest_no_show,1,42070,42070,2356;-1;-1,3352;-1;-1,,,,,210.64174845072176,1482.96507764,0:t_wait:118.9913848091528;t_drive:311.84865747072035;fare:148,,0,0,0,42197.770419068926,42509.61907653964,148,0,118.9913848091528,False,42073.30000000019,False,[]
607,BasicRequest_no_show,1,42540,42540,2208;-1;-1,2404;-1;-1,,,,,167.62687463643158,1020.4948227,0:,,,,,,,,0,,False,,False,[]
872,BasicRequest_no_show,1,40780,40780,3350;-1;-1,292;-1;-1,,,,,824.9633668911807,7045.954765369999,0:t_wait:810.5178340949569;t_drive:1054.4764168911788;fare:704,,0,0,5,41604.545857983925,42659.022274875104,704,0,810.5178340949569,False,40790.65000000062,False,[]
454,BasicRequest_no_show,1,42540,42540,744;-1;-1,3474;-1;-1,,,,,362.40814948655793,2591.2502828099996,0:t_wait:973.2687310219262;t_drive:377.9375236565611;fare:259,42720,0,,,,,259,0,973.2687310219262,True,,False,[]
267,BasicRequest_no_show,1,40270,40270,2513;-1;-1,2130;-1;-1,,,,,1242.5159512266482,13960.169761097,0:t_wait:363.3201120783415;t_drive:1674.5870771937625;fare:1396,,0,0,6,41129.85489048347,42873.56391114725,1396,0,857.7639805193685,False,40274.85000000028,False,[]
396,BasicRequest_no_show,1,42890,42890,3665;-1;-1,1014;-1;-1,,,,,451.9822205572409,3372.07893447,0:,,,,,,,,0,,False,,False,[]
450,BasicRequest_no_show,1,41490,41490,1736;-1;-1,2442;-1;-1,,,,,648.3314105059553,4453.115185209999,0:t_wait:919.4885640388748;t_drive:688.515016385958;fare:445,,0,0,4,42411.041923687735,43099.55694007372,445,0,919.4885640388748,False,,False,[]
836,BasicRequest_no_show,2,41250,41250,1810;-1;-1,1587;-1;-1,,,,,673.3229037671881,6254.986891856999,0:t_wait:932.4391521579964;t_drive:746.7629131171852;fare:1250,,0,0,0,42240.23131144356,43112.46405989562,1250,0,932.4391521579964,False,,False,[]
746,BasicRequest_no_show,1,41450,41450,3613;-1;-1,3771;-1;-1,,,,,717.8922526728168,7853.50905215,0:t_wait:717.0514984100446;t_drive:1014.2658624272954;fare:785,,0,0.0,7.0,42168.22483722913,43182.49069965644,785,0,717.0514984100446,False,41452.75000000016,False,[]
118,BasicRequest_no_show,1,43010,43010,744;-1;-1,3474;-1;-1,,,,,362.40814948655793,2591.2502828099996,0:t_wait:986.4621500131325;t_drive:379.71175933656195;fare:259,43190.0,0,,,,,259,0,983.6424408154853,True,,False,[]
596,BasicRequest_no_show,1,41570,41570,292;-1;-1,3350;-1;-1,,,,,846.1720129706941,7253.881462779998,0:t_wait:682.0083138706323;t_drive:851.2645445606977;fare:725,,0,0,3,42258.59024798847,43233.48170306997,725,0,682.0083138706323,False,41573.55000000021,False,[]
369,BasicRequest_no_show,2,43240,43240,3572;-1;-1,3803;-1;-1,,,,,516.6695558751082,4133.8154211480005,0:t_wait:1070.4932756697526;t_drive:570.3662289051063;fare:826,43270,0,,,,,826,0,1070.4932756697526,True,43277.550000002186,False,[]
178,BasicRequest_no_show,1,43340,43340,735;-1;-1,3971;-1;-1,,,,,226.529695515583,1544.8098777900002,0:,,,,,,,,0,,False,,False,[]
398,BasicRequest_no_show,1,43370,43370,3873;-1;-1,1587;-1;-1,,,,,769.0334828692996,9724.915667936999,0:,,,,,,,,0,,False,,False,[]
106,BasicRequest_no_show,1,42220,42220,1517;-1;-1,3805;-1;-1,,,,,288.94256747219094,2224.818694083,0:t_wait:823.5842313701214;t_drive:358.8647038121926;fare:222,,0,0,8,43044.89307224098,43403.75777605317,222,0,823.5842313701214,False,42230.80000000063,False,[]
466,BasicRequest_no_show,1,43460,43460,3474;-1;-1,744;-1;-1,,,,,363.60047739395543,2595.13241767,0:,,,,,,,,0,,False,,False,[]
761,BasicRequest_no_show,1,42520,42520,2131;-1;-1,427;-1;-1,,,,,469.265579912425,3104.59502646,0:t_wait:552.9114664881272;t_drive:517.2966917424274;fare:310,,0,0,5,43073.822007105475,43591.118698847895,310,0,552.9114664881272,False,42524.35000000025,False,[]
937,BasicRequest_no_show,1,43490,43490,571;-1;-1,3474;-1;-1,,,,,514.8648302327961,3912.3597197499994,0:t_wait:1029.0335180995971;t_drive:519.9573618227951;fare:391,43670,0,,,,,391,0,1029.0335180995971,True,,False,[]
28,BasicRequest_no_show,1,42240,42240,3572;-1;-1,3803;-1;-1,,,,,516.6695558751082,4133.8154211480005,0:t_wait:811.3623545335868;t_drive:644.08541912683;fare:413,,0,0,3,43054.0303280445,43698.115747171345,413,0,811.3623545335868,False,42249.350000000544,False,[]
270,BasicRequest_no_show,1,43280,43280,1793;-1;-1,281;-1;-1,,,,,15.061091268510612,90.1486896,0:t_wait:583.947938786092;t_drive:35.842623928510875;fare:100,,0,0,3,43868.54455516254,43904.38717909105,100,0,583.947938786092,False,43283.850000000224,False,[]
603,BasicRequest_no_show,1,43090,43090,281;-1;-1,1793;-1;-1,,,,,11.598626232214123,90.1486896,0:t_wait:766.6971978397487;t_drive:42.114418962213676;fare:100,,0,0.0,3.0,43904.38717909105,43946.50159805326,100,0,766.6971978397487,False,43095.70000000033,False,[]
131,BasicRequest_no_show,1,43950,43950,2122;-1;-1,748;-1;-1,,,,,264.98585343158373,1893.00838809,0:t_wait:1097.6086461949017;t_drive:269.79488055658294;fare:189,43950.0,0,,,,,189,0,1097.6086461949017,True,43957.40000000043,False,[]
388,BasicRequest_no_show,2,43680,43680,748;-1;-1,2122;-1;-1,,,,,267.0440120712399,1893.00838809,0:t_wait:98.77269282584166;t_drive:291.3331568712383;fare:378,,0,0,0,43780.70639444102,44072.039551312264,378,0,98.77269282584166,False,43683.4500000002,False,[]
250,BasicRequest_no_show,1,42950,42950,351;-1;-1,427;-1;-1,,,,,196.31354937715602,1404.81718927,0:t_wait:861.4961922791772;t_drive:278.9451978471552;fare:140,,0,0,5,43811.69040088966,44090.635598736815,140,0,861.4961922791772,False,42977.85000000162,False,[]
