request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state,wait_time_at_cancellation,diffusion_cancelled,diffusion_decision_time,no_show_stat,diffusion_state_values
823,BasicRequest_no_show,1,25370,25370,1786;-1;-1,3475;-1;-1,,,,,339.7959166,3312.926919,0:00,,,,,,,,0,,FALSE,,FALSE,[]
820,BasicRequest_no_show,1,25300,25300,1518;-1;-1,184;-1;-1,,,,,124.0000863,1249.649375,0:t_wait:140.98555921300067;t_drive:190.29427451399897;fare:124,,0,0,7,25440.98556,25631.27983,124,0,140.9855592,FALSE,25304.1,FALSE,[]
616,BasicRequest_no_show,1,26180,26180,1047;-1;-1,3417;-1;-1,,,,,451.4091789,3934.259925,0:00,,,,,,,,0,,FALSE,,FALSE,[]
136,BasicRequest_no_show,1,25910,25910,3477;-1;-1,744;-1;-1,,,,,281.8482422,2759.654555,0:t_wait:24.666488484999718;t_drive:364.5719501150015;fare:275,,0,0,7,25934.66649,26299.23844,275,0,24.66648848,FALSE,25913.95,FALSE,[]
676,BasicRequest_no_show,1,25860,25860,3196;-1;-1,1305;-1;-1,,,,,222.6491082,2166.673697,0:t_wait:321.54328443499617;t_drive:259.75874502400256;fare:216,,0,0,3,26181.54328,26441.30203,216,0,321.5432844,FALSE,25863.65,FALSE,[]
728,BasicRequest_no_show,1,25600,25600,1965;-1;-1,1587;-1;-1,,,,,671.3820269,7484.450262,0:t_wait:301.3594174790014;t_drive:937.2953723610008;fare:748,,0,0,4,25901.35942,26838.65479,748,0,301.3594175,FALSE,25601.65,FALSE,[]
504,BasicRequest_no_show,1,25780,25780,3970;-1;-1,3816;-1;-1,,,,,589.1046913,7782.754767,0:t_wait:517.2644571730016;t_drive:626.2143281600002;fare:778,,0,0,8,26297.26446,26923.47879,778,0,517.2644572,FALSE,25785.85,FALSE,[]
891,BasicRequest_no_show,1,26940,26940,482;-1;-1,2313;-1;-1,,,,,706.5687317,8903.418661,0:00,,,,,,,,0,,FALSE,,FALSE,[]
352,BasicRequest_no_show,1,26970,26970,3672;-1;-1,1281;-1;-1,,,,,126.3823651,1277.5261,0:00,,,,,,,,0,,FALSE,,FALSE,[]
845,BasicRequest_no_show,1,25900,25900,236;-1;-1,2030;-1;-1,,,,,446.7014531,4287.636053,0:t_wait:592.6052672939986;t_drive:494.7325649370032;fare:428,,0,0,6,26492.60527,26987.33783,428,0,592.6052673,FALSE,25907.3,FALSE,[]
854,BasicRequest_no_show,1,25620,25620,3475;-1;-1,1786;-1;-1,,,,,332.5292942,3312.926919,0:t_wait:300.39557809500184;t_drive:363.2202064990015;fare:331,,0,0,7,26596.16168,26980.65523,331,0,300.3955781,FALSE,25623.7,FALSE,[]
288,BasicRequest_no_show,1,26500,26500,3475;-1;-1,1786;-1;-1,,,,,332.5292942,3312.926919,0:t_wait:96.16167613400467;t_drive:384.49355826900137;fare:331,,0,0,7,26596.16168,26980.65523,331,0,96.16167613,FALSE,26502.55,FALSE,[]
764,BasicRequest_no_show,1,26920,26920,1047;-1;-1,3417;-1;-1,,,,,451.4091789,3934.259925,0:t_wait:1011.4481208239849;t_drive:544.0457507270003;fare:393,26990,0,,,,,393,0,1011.448121,TRUE,26990.35,FALSE,[]
919,BasicRequest_no_show,1,26270,26270,793;-1;-1,3350;-1;-1,,,,,386.0994471,3650.826318,0:t_wait:409.6943904699983;t_drive:393.7598055939998;fare:365,,0,0,5,26679.69439,27179.41127,365,0,409.6943905,FALSE,26274.8,FALSE,[]
890,BasicRequest_no_show,1,25770,25770,3421;-1;-1,1235;-1;-1,,,,,414.295725,3967.938804,0:t_wait:379.7563111900017;t_drive:508.0760621360023;fare:396,,0,0,3,26668.09597,27191.20851,396,0,379.7563112,FALSE,25774.25,FALSE,[]
874,BasicRequest_no_show,1,27330,27330,292;-1;-1,3350;-1;-1,,,,,630.0988381,7253.881463,0:t_wait:1099.5569252170026;t_drive:873.1423421599975;fare:725,27330,0,,,,,725,0,1099.556925,TRUE,27336.35,FALSE,[]
731,BasicRequest_no_show,1,27350,27350,275;-1;-1,3562;-1;-1,,,,,430.4982808,4312.477994,0:t_wait:1096.1437496379986;t_drive:445.4632801919979;fare:431,27350,0,,,,,431,0,1096.14375,TRUE,27358.7,FALSE,[]
476,BasicRequest_no_show,1,26320,26320,439;-1;-1,2301;-1;-1,,,,,392.5855866,3780.557425,0:t_wait:669.5301046480017;t_drive:412.39317837400085;fare:378,,0,0,8,26989.5301,27401.92328,378,0,669.5301046,FALSE,26324.45,FALSE,[]
169,BasicRequest_no_show,1,26730,26730,3970;-1;-1,1815;-1;-1,,,,,334.0068975,3096.680338,0:t_wait:225.20202432298902;t_drive:501.2720875439991;fare:309,,0,0,5,26955.20202,27456.47411,309,0,225.2020243,FALSE,26732.7,FALSE,[]
2,BasicRequest_no_show,1,26940,26940,578;-1;-1,2122;-1;-1,,,,,244.8329238,2273.12487,0:t_wait:311.1496909239904;t_drive:246.26636117199814;fare:227,,0,0,6,27251.14969,27497.41605,227,0,311.1496909,FALSE,26943.7,FALSE,[]
671,BasicRequest_no_show,3,26860,26860,2238;-1;-1,1736;-1;-1,,,,,488.0296012,4843.982104,0:t_wait:321.15582792600253;t_drive:605.5393456929996;fare:1453,,0,0,7,27181.15583,27786.69517,1453,0,321.1558279,FALSE,26862.45,FALSE,[]
532,BasicRequest_no_show,1,27900,27900,2122;-1;-1,1037;-1;-1,,,,,413.6207081,3624.614975,0:00,,,,,,,,0,,FALSE,,FALSE,[]
321,BasicRequest_no_show,1,26890,26890,553;-1;-1,256;-1;-1,,,,,312.6258806,2918.226402,0:t_wait:636.1831484209979;t_drive:320.2862390349983;fare:291,,0,0,8,27526.18315,27913.08003,291,0,636.1831484,FALSE,26892.55,FALSE,[]
112,BasicRequest_no_show,3,28010,28010,230;-1;-1,3802;-1;-1,,,,,229.1467412,2253.884552,0:00,,,,,,,,0,,FALSE,,FALSE,[]
566,BasicRequest_no_show,2,28030,28030,3119;-1;-1,1587;-1;-1,,,,,677.7556841,8834.684525,0:00,,,,,,,,0,,FALSE,,FALSE,[]
905,BasicRequest_no_show,1,26810,26810,3805;-1;-1,1517;-1;-1,,,,,210.836881,2221.334515,0:t_wait:692.3738667909929;t_drive:293.5605889760009;fare:222,,0,0,6,27776.574,28070.13459,222,0,692.3738668,FALSE,26813.4,FALSE,[]
714,BasicRequest_no_show,1,28110,28110,2030;-1;-1,236;-1;-1,,,,,437.427021,4282.066997,0:t_wait:1035.82392828897;t_drive:444.23879263599883;fare:428,28110,0,,,,,428,0,1035.823928,TRUE,28119,FALSE,[]
806,BasicRequest_no_show,1,28160,28160,3441;-1;-1,2170;-1;-1,,,,,167.6433671,1447.743099,0:00,,,,,,,,0,,FALSE,,FALSE,[]
503,BasicRequest_no_show,1,28160,28160,1716;-1;-1,1901;-1;-1,,,,,522.4628096,5514.106674,0:t_wait:1182.6040458459865;t_drive:570.4939214620026;fare:551,28160,0,,,,,551,0,1182.604046,TRUE,28162.9,FALSE,[]
600,BasicRequest_no_show,1,26540,26540,1767;-1;-1,1587;-1;-1,,,,,830.9193019,10268.99474,0:t_wait:526.7945889699986;t_drive:960.8975260739971;fare:1026,,0,0,3,27066.79459,28176.51628,1026,0,526.794589,FALSE,26542.1,FALSE,[]
234,BasicRequest_no_show,1,26930,26930,3970;-1;-1,3816;-1;-1,,,,,589.1046913,7782.754767,0:t_wait:570.3065749909983;t_drive:735.1799091399989;fare:778,,0,0,4,27500.30657,28235.48648,778,0,570.306575,FALSE,26933.35,FALSE,[]
876,BasicRequest_no_show,1,26900,26900,4068;-1;-1,1489;-1;-1,,,,,715.5149932,7281.548453,0:t_wait:526.2548285779958;t_drive:825.2945152040011;fare:728,,0,0,3,27426.25483,28251.54934,728,0,526.2548286,FALSE,26903.6,FALSE,[]
716,BasicRequest_no_show,1,28290,28290,3427;-1;-1,1013;-1;-1,,,,,298.0756768,2996.811111,0:t_wait:1199.2827986169905;t_drive:350.03994084900114;fare:299,28290,0,,,,,299,0,1199.282799,TRUE,28293.15,FALSE,[]
153,BasicRequest_no_show,2,27440,27440,3350;-1;-1,3417;-1;-1,,,,,329.9203378,3491.827004,0:t_wait:456.72440552101034;t_drive:403.36034711699904;fare:698,,0,0,7,27896.72441,28300.08475,698,0,456.7244055,FALSE,27441.9,FALSE,[]
363,BasicRequest_no_show,1,28160,28160,1767;-1;-1,1587;-1;-1,,,,,830.9193019,10268.99474,0:t_wait:969.4627977289929;t_drive:887.8875020440028;fare:1026,28340,0,,,,,1026,0,969.4627977,TRUE,,FALSE,[]
220,BasicRequest_no_show,1,26950,26950,4068;-1;-1,1734;-1;-1,,,,,385.1859854,4384.222749,0:t_wait:819.9210832479985;t_drive:576.816719071001;fare:438,,0,0,8,27769.92108,28346.7378,438,0,819.9210832,FALSE,26959.2,FALSE,[]
496,BasicRequest_no_show,2,27130,27130,1965;-1;-1,1587;-1;-1,,,,,671.3820269,7484.450262,0:t_wait:593.2176045899796;t_drive:672.9243921230009;fare:1496,,0,0,5,27723.2176,28477.23128,1496,0,593.2176046,FALSE,27133.75,FALSE,[]
847,BasicRequest_no_show,1,27310,27310,1965;-1;-1,1587;-1;-1,,,,,671.3820269,7484.450262,0:t_wait:413.21760458998324;t_drive:754.0136753309998;fare:748,,0,0,5,27723.2176,28477.23128,748,0,413.2176046,FALSE,27314.25,FALSE,[]
724,BasicRequest_no_show,1,28480,28480,3474;-1;-1,571;-1;-1,,,,,380.3989882,4980.263801,0:00,,,,,,,,0,,FALSE,,FALSE,[]
368,BasicRequest_no_show,1,28630,28630,3475;-1;-1,519;-1;-1,,,,,251.7474309,2336.370317,0:t_wait:1077.4966992880109;t_drive:267.2768050590021;fare:233,28630,0,,,,,233,0,1077.496699,TRUE,28636.1,FALSE,[]
505,BasicRequest_no_show,1,28680,28680,3683;-1;-1,1736;-1;-1,,,,,440.6483471,6670.371201,0:t_wait:1033.0159453630076;t_drive:523.2799955990013;fare:667,28700,0,,,,,667,0,1033.015945,TRUE,28706.1,FALSE,[]
838,BasicRequest_no_show,2,28220,28220,553;-1;-1,256;-1;-1,,,,,312.6258806,2918.226402,0:t_wait:176.45294455797557;t_drive:314.1682458180003;fare:583,,0,0,6,28396.45294,28710.62119,583,0,176.4529446,FALSE,28224.35,FALSE,[]
209,BasicRequest_no_show,1,28120,28120,439;-1;-1,2301;-1;-1,,,,,392.5855866,3780.557425,0:t_wait:181.53780344599;t_drive:453.1714531239995;fare:378,,0,0,4,28301.5378,28754.70926,378,0,181.5378034,FALSE,28122.7,FALSE,[]
373,BasicRequest_no_show,1,28610,28610,867;-1;-1,1282;-1;-1,,,,,310.9024964,4096.124161,0:t_wait:970.7804819689954;t_drive:328.2061062770008;fare:409,28790,0,,,,,409,0,970.780482,TRUE,,FALSE,[]
3,BasicRequest_no_show,1,28080,28080,3414;-1;-1,747;-1;-1,,,,,402.1107085,6322.574821,0:t_wait:312.01408005298435;t_drive:413.40140978099953;fare:632,,0,0,8,28392.01408,28805.41549,632,0,312.0140801,FALSE,28083.85,FALSE,[]
803,BasicRequest_no_show,1,27600,27600,256;-1;-1,553;-1;-1,,,,,305.5270378,2918.226402,0:t_wait:795.2243665259921;t_drive:313.40811148399735;fare:291,,0,0,6,28710.62119,29046.14823,291,0,795.2243665,FALSE,27604.9,FALSE,[]
530,BasicRequest_no_show,1,29080,29080,2181;-1;-1,427;-1;-1,,,,,352.6790967,3154.076753,0:00,,,,,,,,0,,FALSE,,FALSE,[]
260,BasicRequest_no_show,1,28150,28150,3349;-1;-1,2860;-1;-1,,,,,402.6258133,3879.255723,0:t_wait:785.2064116429829;t_drive:413.9165146339983;fare:387,,0,0,8,28935.20641,29349.12293,387,0,785.2064116,FALSE,28154.3,FALSE,[]
636,BasicRequest_no_show,1,27950,27950,578;-1;-1,2122;-1;-1,,,,,244.8329238,2273.12487,0:t_wait:605.4819310249914;t_drive:305.4187903899983;fare:227,,0,0,4,29059.34226,29364.76105,227,0,605.481931,FALSE,27953.3,FALSE,[]
900,BasicRequest_no_show,1,28580,28580,3441;-1;-1,2170;-1;-1,,,,,167.6433671,1447.743099,0:t_wait:724.9018151730015;t_drive:172.45239421600127;fare:144,,0,0,3,29304.90182,29477.35421,144,0,724.9018152,FALSE,28587.85,FALSE,[]
594,BasicRequest_no_show,1,29380,29380,2313;-1;-1,482;-1;-1,,,,,710.198509,8903.418661,0:t_wait:1004.4113533859891;t_drive:738.9270031880005;fare:890,29560,0,,,,,890,0,1004.411353,TRUE,,FALSE,[]
842,BasicRequest_no_show,1,28250,28250,1810;-1;-1,1587;-1;-1,,,,,540.0455447,6254.986892,0:t_wait:791.4254924489906;t_drive:574.9658103850015;fare:625,,0,0,5,29041.42549,29616.3913,625,0,791.4254924,FALSE,28254.05,FALSE,[]
701,BasicRequest_no_show,1,27920,27920,3689;-1;-1,1587;-1;-1,,,,,639.5447324,7048.431672,0:t_wait:637.2187711060142;t_drive:643.1237342669992;fare:704,,0,0,7,28995.32889,29655.65516,704,0,637.2187711,FALSE,27924.25,FALSE,[]
355,BasicRequest_no_show,1,28880,28880,3689;-1;-1,1587;-1;-1,,,,,639.5447324,7048.431672,0:t_wait:115.32889294802226;t_drive:660.3262651039986;fare:704,,0,0,7,28995.32889,29655.65516,704,0,115.3288929,FALSE,28882.75,FALSE,[]
516,BasicRequest_no_show,1,28110,28110,2513;-1;-1,2130;-1;-1,,,,,964.9916168,9805.428662,0:t_wait:444.51081788002193;t_drive:1190.7003430149998;fare:980,,0,0,7,28554.51082,29762.41369,980,0,444.5108179,FALSE,28114,FALSE,[]
510,BasicRequest_no_show,1,29350,29350,230;-1;-1,3347;-1;-1,,,,,153.1574557,1534.616439,0:t_wait:280.5513891050032;t_drive:158.2499873279994;fare:153,,0,0,3,29630.55139,29788.80138,153,0,280.5513891,FALSE,29353.25,FALSE,[]
649,BasicRequest_no_show,1,29340,29340,1206;-1;-1,2380;-1;-1,,,,,256.6068764,2511.061837,0:t_wait:117.41681177998908;t_drive:339.33058432100006;fare:251,,0,0,4,29457.41681,29796.7474,251,0,117.4168118,FALSE,29343.3,FALSE,[]
353,BasicRequest_no_show,1,28950,28950,735;-1;-1,3971;-1;-1,,,,,166.8607872,1544.809878,0:t_wait:686.179443590976;t_drive:243.11636946600265;fare:154,,0,0,8,29636.17944,29879.29581,154,0,686.1794436,FALSE,28952.85,FALSE,[]
248,BasicRequest_no_show,1,28150,28150,2627;-1;-1,3816;-1;-1,,,,,538.6666443,7382.866521,0:t_wait:841.9082806249717;t_drive:586.6977561290005;fare:738,,0,0,6,29329.42403,29916.12179,738,0,841.9082806,FALSE,28159.4,FALSE,[]
271,BasicRequest_no_show,1,30040,30040,735;-1;-1,3971;-1;-1,,,,,166.8607872,1544.809878,0:00,,,,,,,,0,,FALSE,,FALSE,[]
182,BasicRequest_no_show,1,30070,30070,1235;-1;-1,54;-1;-1,,,,,538.2238112,7867.193375,0:t_wait:1141.0540840969734;t_drive:683.3308675510016;fare:786,30070,0,,,,,786,0,1141.054084,TRUE,30073.95,FALSE,[]
745,BasicRequest_no_show,1,30110,30110,1815;-1;-1,3970;-1;-1,,,,,331.3530017,3096.680338,0:00,,,,,,,,0,,FALSE,,FALSE,[]
7,BasicRequest_no_show,1,30120,30120,3873;-1;-1,1587;-1;-1,,,,,628.6233829,9645.036117,0:00,,,,,,,,0,,FALSE,,FALSE,[]
494,BasicRequest_no_show,2,30150,30150,1489;-1;-1,4068;-1;-1,,,,,710.9436057,7279.12792,0:00,,,,,,,,0,,FALSE,,FALSE,[]
445,BasicRequest_no_show,1,30200,30200,2313;-1;-1,482;-1;-1,,,,,710.198509,8903.418661,0:00,,,,,,,,0,,FALSE,,FALSE,[]
629,BasicRequest_no_show,3,30210,30210,281;-1;-1,1793;-1;-1,,,,,9.546252877,90.1486896,0:00,,,,,,,,0,,FALSE,,FALSE,[]
642,BasicRequest_no_show,1,30220,30220,1013;-1;-1,3427;-1;-1,,,,,300.4305752,2996.811111,0:00,,,,,,,,0,,FALSE,,FALSE,[]
709,BasicRequest_no_show,1,30220,30220,3416;-1;-1,2687;-1;-1,,,,,251.433166,2665.737517,0:00,,,,,,,,0,,FALSE,,FALSE,[]
224,BasicRequest_no_show,1,30220,30220,1587;-1;-1,1810;-1;-1,,,,,534.1942125,6305.355312,0:t_wait:1135.7235028790055;t_drive:564.1942125280002;fare:630,30220,0,,,,,630,0,1135.723503,TRUE,30223.1,FALSE,[]
159,BasicRequest_no_show,1,29240,29240,1936;-1;-1,2311;-1;-1,,,,,325.5559498,3174.570635,0:t_wait:482.7573521700033;t_drive:360.476215480001;fare:317,,0,0,3,29875.84338,30236.31959,317,0,482.7573522,FALSE,29241.65,FALSE,[]
814,BasicRequest_no_show,1,29640,29640,1936;-1;-1,2311;-1;-1,,,,,325.5559498,3174.570635,0:t_wait:235.84337920399412;t_drive:360.476215480001;fare:317,,0,0,3,29875.84338,30236.31959,317,0,235.8433792,FALSE,29643.2,FALSE,[]
207,BasicRequest_no_show,1,30240,30240,3572;-1;-1,3803;-1;-1,,,,,379.5285656,4118.424971,0:t_wait:1183.555733862995;t_drive:473.3089027490023;fare:411,30240,0,,,,,411,0,1183.555734,TRUE,30243.15,FALSE,[]
923,BasicRequest_no_show,2,30130,30130,2131;-1;-1,427;-1;-1,,,,,354.7815873,3087.562543,0:t_wait:970.6512294229651;t_drive:356.32395251600246;fare:617,30310,0,,,,,617,0,970.6512294,TRUE,,FALSE,[]
89,BasicRequest_no_show,1,30160,30160,1390;-1;-1,4023;-1;-1,,,,,230.2117899,2133.575037,0:t_wait:946.1007053069734;t_drive:274.7455141140017;fare:213,30340,0,,,,,213,0,946.1007053,TRUE,,FALSE,[]
102,BasicRequest_no_show,1,29420,29420,2860;-1;-1,3349;-1;-1,,,,,399.9892413,3879.255723,0:t_wait:584.5777511409797;t_drive:403.5682430960005;fare:387,,0,0,8,30004.57775,30408.14599,387,0,584.5777511,FALSE,29422.9,FALSE,[]
170,BasicRequest_no_show,1,30010,30010,359;-1;-1,2404;-1;-1,,,,,118.3409818,971.4948187,0:t_wait:348.40915157692507;t_drive:119.86241611900186;fare:100,,0,0,6,30358.40915,30478.27157,100,0,348.4091516,FALSE,30014.85,FALSE,[]
873,BasicRequest_no_show,1,29920,29920,1587;-1;-1,746;-1;-1,,,,,515.379622,6160.886248,0:t_wait:84.09720726999876;t_drive:542.0955931790013;fare:616,,0,0,7,30004.09721,30546.1928,616,0,84.09720727,FALSE,29921.8,FALSE,[]
808,BasicRequest_no_show,1,29590,29590,3802;-1;-1,230;-1;-1,,,,,228.4991292,2232.496971,0:t_wait:738.9645584629943;t_drive:261.2296504020014;fare:223,,0,0,4,30328.96456,30590.19421,223,0,738.9645585,FALSE,29594.35,FALSE,[]
762,BasicRequest_no_show,1,29400,29400,137;-1;-1,1271;-1;-1,,,,,634.8519916,7230.425235,0:t_wait:738.7579924949678;t_drive:671.9616284010008;fare:723,,0,0,5,30138.75799,30810.71962,723,0,738.7579925,FALSE,29404.9,FALSE,[]
341,BasicRequest_no_show,1,29410,29410,137;-1;-1,1271;-1;-1,,,,,634.8519916,7230.425235,0:t_wait:728.7579924949678;t_drive:671.9616284010008;fare:723,,0,0,5,30138.75799,30810.71962,723,0,728.7579925,FALSE,29412.55,FALSE,[]
420,BasicRequest_no_show,1,30110,30110,2122;-1;-1,748;-1;-1,,,,,197.8358256,1893.008388,0:t_wait:432.066714523;t_drive:290.4723973780019;fare:189,,0,0,3,30542.06671,30832.53911,189,0,432.0667145,FALSE,30112.95,FALSE,[]
5,BasicRequest_no_show,1,29940,29940,3349;-1;-1,2860;-1;-1,,,,,402.6258133,3879.255723,0:t_wait:468.14599423697655;t_drive:433.14160607399754;fare:387,,0,0,8,30408.14599,30841.2876,387,0,468.1459942,FALSE,29942.85,FALSE,[]
717,BasicRequest_no_show,1,31010,31010,275;-1;-1,3562;-1;-1,,,,,430.4982808,4312.477994,0:t_wait:1126.8536428239931;t_drive:500.8146779960007;fare:431,31020,0,,,,,431,0,1126.853643,TRUE,31020.3,FALSE,[]
8,BasicRequest_no_show,1,31020,31020,275;-1;-1,3562;-1;-1,,,,,430.4982808,4312.477994,0:t_wait:1116.8536428239931;t_drive:587.2363335459995;fare:431,31020,0,,,,,431,0,1116.853643,TRUE,31024.35,FALSE,[]
536,BasicRequest_no_show,1,30060,30060,747;-1;-1,3414;-1;-1,,,,,403.0424804,6322.574821,0:t_wait:526.3864350490003;t_drive:443.22608631500043;fare:632,,0,0,7,30586.38644,31029.61252,632,0,526.386435,FALSE,30062.55,FALSE,[]
340,BasicRequest_no_show,1,31000,31000,1235;-1;-1,3421;-1;-1,,,,,411.9101976,3973.50786,0:t_wait:1008.1682826299948;t_drive:413.43163190799896;fare:397,31030,0,,,,,397,0,1008.168283,TRUE,31032.7,FALSE,[]
848,BasicRequest_no_show,1,31050,31050,2313;-1;-1,482;-1;-1,,,,,710.198509,8903.418661,0:00,,,,,,,,0,,FALSE,,FALSE,[]
431,BasicRequest_no_show,1,30420,30420,2687;-1;-1,3416;-1;-1,,,,,251.4025655,2665.737517,0:t_wait:362.57943815599356;t_drive:281.9183582299993;fare:266,,0,0,4,30782.57944,31064.4978,266,0,362.5794382,FALSE,30422.5,FALSE,[]
805,BasicRequest_no_show,1,31070,31070,1587;-1;-1,1767;-1;-1,,,,,825.8762268,10317.69976,0:00,,,,,,,,0,,FALSE,,FALSE,[]
485,BasicRequest_no_show,1,31080,31080,3417;-1;-1,1047;-1;-1,,,,,444.9085497,3945.026933,0:00,,,,,,,,0,,FALSE,,FALSE,[]
490,BasicRequest_no_show,1,30910,30910,1587;-1;-1,3873;-1;-1,,,,,611.7389536,9724.915668,0:t_wait:935.2380789709168;t_drive:655.4883653649995;fare:972,31090,0,,,,,972,0,935.238079,TRUE,,FALSE,[]
798,BasicRequest_no_show,2,31100,31100,553;-1;-1,256;-1;-1,,,,,312.6258806,2918.226402,0:00,,,,,,,,0,,FALSE,,FALSE,[]
812,BasicRequest_no_show,1,31220,31220,184;-1;-1,1518;-1;-1,,,,,127.081835,1249.649375,0:00,,,,,,,,0,,FALSE,,FALSE,[]
821,BasicRequest_no_show,1,31260,31260,2170;-1;-1,3441;-1;-1,,,,,174.017983,1447.743099,0:t_wait:1082.3153838449944;t_drive:175.59318277999773;fare:144,31260,0,,,,,144,0,1082.315384,TRUE,31266.3,FALSE,[]
4,BasicRequest_no_show,1,29460,29460,1965;-1;-1,1587;-1;-1,,,,,671.3820269,7484.450262,0:t_wait:929.6516454190023;t_drive:715.9157510510013;fare:748,,0,0,3,30389.65165,31355.7235,748,0,929.6516454,FALSE,,FALSE,[]
276,BasicRequest_no_show,1,31500,31500,2356;-1;-1,749;-1;-1,,,,,179.1855209,1719.785248,0:00,,,,,,,,0,,FALSE,,FALSE,[]
443,BasicRequest_no_show,1,31520,31520,2877;-1;-1,1154;-1;-1,,,,,1035.063299,12775.24439,0:t_wait:1079.7799090869594;t_drive:1038.6423005100005;fare:1277,31520,0,,,,,1277,0,1079.779909,TRUE,31526.55,FALSE,[]
470,BasicRequest_no_show,1,31580,31580,1736;-1;-1,3683;-1;-1,,,,,440.6371043,6670.371201,0:00,,,,,,,,0,,FALSE,,FALSE,[]
554,BasicRequest_no_show,1,31580,31580,3427;-1;-1,1013;-1;-1,,,,,298.0756768,2996.811111,0:00,,,,,,,,0,,FALSE,,FALSE,[]
444,BasicRequest_no_show,1,31590,31590,2122;-1;-1,1037;-1;-1,,,,,413.6207081,3624.614975,0:00,,,,,,,,0,,FALSE,,FALSE,[]
9,BasicRequest_no_show,1,31620,31620,1786;-1;-1,3475;-1;-1,,,,,339.7959166,3312.926919,0:00,,,,,,,,0,,FALSE,,FALSE,[]
239,BasicRequest_no_show,2,31020,31020,2122;-1;-1,748;-1;-1,,,,,197.8358256,1893.008388,0:t_wait:335.00680894199104;t_drive:271.27583493800194;fare:378,,0,0,7,31355.00681,31626.28264,378,0,335.0068089,FALSE,31024.95,FALSE,[]
6,BasicRequest_no_show,1,30060,30060,1014;-1;-1,3665;-1;-1,,,,,333.4694743,3372.078934,0:t_wait:806.6190541859942;t_drive:347.3225411179992;fare:337,,0,0,4,31228.29653,31634.97839,337,0,806.6190542,FALSE,30066.2,FALSE,[]
301,BasicRequest_no_show,2,31660,31660,2311;-1;-1,1936;-1;-1,,,,,325.9348903,3174.570635,0:00,,,,,,,,0,,FALSE,,FALSE,[]
473,BasicRequest_no_show,1,31700,31700,1587;-1;-1,3561;-1;-1,,,,,691.2799047,7897.414912,0:t_wait:1179.3938573289997;t_drive:706.2449040119973;fare:789,31700,0,,,,,789,0,1179.393857,TRUE,31704.05,FALSE,[]
606,BasicRequest_no_show,1,31710,31710,3568;-1;-1,2181;-1;-1,,,,,363.3169085,3191.393722,0:00,,,,,,,,0,,FALSE,,FALSE,[]
292,BasicRequest_no_show,1,31550,31550,1390;-1;-1,4023;-1;-1,,,,,230.2117899,2133.575037,0:t_wait:987.2504765349331;t_drive:323.99212707399784;fare:213,31730,0,,,,,213,0,987.2504765,TRUE,,FALSE,[]
592,BasicRequest_no_show,1,29880,29880,2513;-1;-1,2834;-1;-1,,,,,900.0562984,9904.365089,0:t_wait:649.2529130259245;t_drive:992.6928701569996;fare:990,,0,0,6,30818.96361,31811.65648,990,0,649.252913,FALSE,29882.75,FALSE,[]
626,BasicRequest_no_show,1,31830,31830,1013;-1;-1,3427;-1;-1,,,,,300.4305752,2996.811111,0:00,,,,,,,,0,,FALSE,,FALSE,[]
134,BasicRequest_no_show,1,31850,31850,1716;-1;-1,1901;-1;-1,,,,,522.4628096,5514.106674,0:00,,,,,,,,0,,FALSE,,FALSE,[]
312,BasicRequest_no_show,1,30990,30990,748;-1;-1,2122;-1;-1,,,,,198.8823265,1893.008388,0:t_wait:493.519556885989;t_drive:227.79215563699836;fare:189,,0,0,7,31626.28264,31855.16497,189,0,493.5195569,FALSE,30994.8,FALSE,[]
555,BasicRequest_no_show,2,31860,31860,427;-1;-1,351;-1;-1,,,,,145.934901,1404.817189,0:00,,,,,,,,0,,FALSE,,FALSE,[]
543,BasicRequest_no_show,3,31870,31870,793;-1;-1,3350;-1;-1,,,,,386.0994471,3650.826318,0:00,,,,,,,,0,,FALSE,,FALSE,[]
760,BasicRequest_no_show,1,31870,31870,1965;-1;-1,1587;-1;-1,,,,,671.3820269,7484.450262,0:t_wait:1190.231189714992;t_drive:901.1035365610005;fare:748,31870,0,,,,,748,0,1190.23119,TRUE,31874.9,FALSE,[]
10,BasicRequest_no_show,1,31860,31860,1587;-1;-1,1965;-1;-1,,,,,668.6322861,7534.818681,0:t_wait:1019.3938573289997;t_drive:696.3991857360015;fare:753,31880,0,,,,,753,0,1019.393857,TRUE,31883.25,FALSE,[]
143,BasicRequest_no_show,1,31890,31890,1587;-1;-1,1767;-1;-1,,,,,825.8762268,10317.69976,0:00,,,,,,,,0,,FALSE,,FALSE,[]
885,BasicRequest_no_show,3,31890,31890,4023;-1;-1,1390;-1;-1,,,,,226.1020184,2133.575037,0:00,,,,,,,,0,,FALSE,,FALSE,[]
121,BasicRequest_no_show,1,31900,31900,1716;-1;-1,1901;-1;-1,,,,,522.4628096,5514.106674,0:00,,,,,,,,0,,FALSE,,FALSE,[]
290,BasicRequest_no_show,1,31900,31900,793;-1;-1,3661;-1;-1,,,,,837.3066543,8890.650737,0:00,,,,,,,,0,,FALSE,,FALSE,[]
391,BasicRequest_no_show,1,31900,31900,1135;-1;-1,3474;-1;-1,,,,,185.7115634,1772.356401,0:00,,,,,,,,0,,FALSE,,FALSE,[]
