request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state,wait_time_at_cancellation,diffusion_cancelled,diffusion_decision_time,no_show_stat,diffusion_state_values
158,BasicRequest_no_show,3,35780,35780,3562;-1;-1,275;-1;-1,,,,,431.781591968,4250.345936483,0:t_wait:932.3218218370166;t_drive:549.2913364679989;fare:1275,,0,0,4,36712.321821837024,37261.613158305016,1275,0,932.3218218370166,False,,False,[]
20,BasicRequest_no_show,1,37320,37320,3970;-1;-1,1815;-1;-1,,,,,334.006897526,3096.68033817,0:,,,,,,,,0,,False,,False,[]
782,BasicRequest_no_show,1,36370,36370,351;-1;-1,427;-1;-1,,,,,148.937700903,1404.81718927,0:t_wait:810.2392545609837;t_drive:225.1932832129969;fare:140,,0,0,7,37180.23925456096,37405.43253777395,140,0,810.2392545609837,False,36376.55000000038,False,[]
735,BasicRequest_no_show,1,36110,36110,746;-1;-1,1587;-1;-1,,,,,516.532285166,6110.517827776999,0:t_wait:839.9921731560389;t_drive:599.2559931260039;fare:611,,0,0,6,36949.99217315603,37625.38373564203,611,0,839.9921731560389,False,36125.25000000089,False,[]
336,BasicRequest_no_show,1,37000,37000,746;-1;-1,1587;-1;-1,,,,,516.532285166,6110.517827776999,0:t_wait:32.715881116033415;t_drive:592.6678545260002;fare:611,,0,0,6,37032.71588111603,37625.38373564203,611,0,32.715881116033415,False,37002.25000000013,False,[]
899,BasicRequest_no_show,2,37640,37640,2122;-1;-1,578;-1;-1,,,,,245.52086383799997,2273.12486953,0:,,,,,,,,0,,False,,False,[]
275,BasicRequest_no_show,1,36560,36560,1014;-1;-1,338;-1;-1,,,,,312.17566422799996,3146.5360196700003,0:t_wait:733.1868991009469;t_drive:338.8916353579989;fare:314,,0,0,3,37293.186899100925,37646.704801955915,314,0,733.1868991009469,False,36564.10000000024,False,[]
832,BasicRequest_no_show,1,36720,36720,1587;-1;-1,3119;-1;-1,,,,,676.271747719,8885.052945181,0:t_wait:318.20451276999665;t_drive:720.0211594889988;fare:888,,0,0,0,37038.20451277,37758.22567225901,888,0,318.20451276999665,False,36722.70000000016,False,[]
273,BasicRequest_no_show,1,37780,37780,236;-1;-1,2030;-1;-1,,,,,446.701453107,4287.6360528899995,0:t_wait:971.2687182160516;t_drive:450.28045493000536;fare:428,37780,0,,,,,428,0,1158.4565992460484,True,37784.200000000244,False,[]
526,BasicRequest_no_show,1,37780,37780,1281;-1;-1,3672;-1;-1,,,,,126.566433206,1277.52610014,0:t_wait:1038.7993178230463;t_drive:179.74883046200557;fare:127,37810,0,,,,,127,0,1038.7993178230463,True,37815.35000000206,False,[]
742,BasicRequest_no_show,1,37850,37850,2627;-1;-1,3816;-1;-1,,,,,538.6666442989999,7382.866520997001,0:,,,,,,,,0,,False,,False,[]
429,BasicRequest_no_show,1,37470,37470,1517;-1;-1,3805;-1;-1,,,,,210.836881016,2221.3345153299997,0:t_wait:125.16394373192452;t_drive:256.00435549300164;fare:222,,0,0,3,37595.16394373191,37851.16829922492,222,0,125.16394373192452,False,37473.25000000019,False,[]
365,BasicRequest_no_show,1,36110,36110,2229;-1;-1,1587;-1;-1,,,,,844.9265486340001,11057.810709727,0:t_wait:903.5885662490109;t_drive:885.1101545140045;fare:1105,,0,0,5,37013.588566249,37898.69872076303,1105,0,903.5885662490109,False,36125.35000000089,False,[]
807,BasicRequest_no_show,1,37130,37130,2380;-1;-1,1206;-1;-1,,,,,260.25677304500005,2511.0618372499994,0:t_wait:491.9363287439555;t_drive:320.84263961500255;fare:251,,0,0,7,37621.93632874394,37942.77896835893,251,0,491.9363287439555,False,37134.25000000025,False,[]
192,BasicRequest_no_show,1,37790,37790,3802;-1;-1,3571;-1;-1,,,,,395.261263498,4238.245676108,0:t_wait:980.3578451880239;t_drive:465.1833998380025;fare:423,37970,0,,,,,423,0,980.3578451880239,True,,False,[]
123,BasicRequest_no_show,1,35870,35870,2877;-1;-1,1154;-1;-1,,,,,1035.0632986870003,12775.244385476999,0:t_wait:733.0413355890341;t_drive:1095.6491652569966;fare:1277,,0,0,5,36603.04133558901,37985.44383294303,1277,0,733.0413355890341,False,35874.80000000028,False,[]
366,BasicRequest_no_show,1,37330,37330,2181;-1;-1,3568;-1;-1,,,,,366.81360695399997,3180.62671415,0:t_wait:292.6720509040024;t_drive:544.2235706540014;fare:318,,0,0,8,37622.672050903995,38166.895621558,318,0,292.6720509040024,False,37333.350000000195,False,[]
257,BasicRequest_no_show,1,37460,37460,1587;-1;-1,746;-1;-1,,,,,515.379622049,6160.886247600999,0:t_wait:165.3837356420263;t_drive:546.0705342989968;fare:616,,0,0,6,37625.38373564203,38171.45426994105,616,0,165.3837356420263,False,37464.400000000256,False,[]
23,BasicRequest_no_show,1,38220,38220,2513;-1;-1,2834;-1;-1,,,,,900.056298367,9904.365089321,0:,,,,,,,,0,,False,,False,[]
772,BasicRequest_no_show,1,38250,38250,3661;-1;-1,793;-1;-1,,,,,836.4209823329999,8890.650737273001,0:,,,,,,,,0,,False,,False,[]
556,BasicRequest_no_show,1,38290,38290,439;-1;-1,2301;-1;-1,,,,,392.58558655400003,3780.5574250199998,0:,,,,,,,,0,,False,,False,[]
349,BasicRequest_no_show,1,38340,38340,1517;-1;-1,3805;-1;-1,,,,,210.836881016,2221.3345153299997,0:t_wait:984.9262870570237;t_drive:314.56214641599945;fare:222,38350,0,,,,,222,0,984.9262870570237,True,38350.60000000062,False,[]
187,BasicRequest_no_show,1,37590,37590,2301;-1;-1,439;-1;-1,,,,,389.432042757,3780.5574250199998,0:t_wait:518.8168729849131;t_drive:390.4856145160011;fare:378,,0,0,3,38108.81687298493,38499.30248750092,378,0,518.8168729849131,False,37593.700000000215,False,[]
390,BasicRequest_no_show,1,37650,37650,744;-1;-1,3477;-1;-1,,,,,281.194147924,2759.65455515,0:t_wait:603.9956382610326;t_drive:301.00173974399513;fare:275,,0,0,6,38253.995638261054,38554.99737800504,275,0,603.9956382610326,False,37652.35000000014,False,[]
411,BasicRequest_no_show,1,38590,38590,275;-1;-1,3562;-1;-1,,,,,430.498280842,4312.477993873,0:,,,,,,,,0,,False,,False,[]
230,BasicRequest_no_show,1,37620,37620,1815;-1;-1,3970;-1;-1,,,,,331.353001726,3096.68033817,0:t_wait:632.4783224839848;t_drive:387.08432497600006;fare:309,,0,0,4,38252.47832248399,38639.56264745998,309,0,632.4783224839848,False,37623.350000000195,False,[]
453,BasicRequest_no_show,3,37590,37590,3119;-1;-1,1587;-1;-1,,,,,677.7556840760001,8834.684525356999,0:t_wait:168.22567225901003;t_drive:920.8537774760043;fare:2650,,0,0,0,37758.22567225901,38679.07944973502,2650,0,168.22567225901003,False,37592.20000000013,False,[]
638,BasicRequest_no_show,1,38760,38760,1305;-1;-1,3196;-1;-1,,,,,230.196036064,2161.19838182,0:,,,,,,,,0,,False,,False,[]
860,BasicRequest_no_show,1,37400,37400,3661;-1;-1,793;-1;-1,,,,,836.4209823329999,8890.650737273001,0:t_wait:477.09105206099775;t_drive:850.2740491529985;fare:889,,0,0,4,37877.091052061005,38923.58631217798,889,0,477.09105206099775,False,37404.65000000027,False,[]
160,BasicRequest_no_show,1,38160,38160,3441;-1;-1,2170;-1;-1,,,,,167.64336709100002,1447.743099202,0:t_wait:599.9125807900418;t_drive:174.46070765199693;fare:144,,0,0,6,38759.91258079005,38934.373288442046,144,0,599.9125807900418,False,38162.650000000154,False,[]
308,BasicRequest_no_show,1,38210,38210,1587;-1;-1,3689;-1;-1,,,,,641.0906556790001,7098.800091371,0:t_wait:72.3426319700011;t_drive:707.3848438889981;fare:709,,0.0,0.0,5.0,38282.34263197001,38989.727475859036,709.0,0,72.3426319700011,False,38212.00000000012,False,[]
161,BasicRequest_no_show,1,38990,38990,1013;-1;-1,3427;-1;-1,,,,,300.43057519800004,2996.81111057,0:,,,,,,,,0,,False,,False,[]
830,BasicRequest_no_show,1,37760,37760,2380;-1;-1,1206;-1;-1,,,,,260.25677304500005,2511.0618372499994,0:t_wait:951.394876862927;t_drive:312.6683830750044;fare:251,,0,0,3,38711.39487686291,39024.0632599379,251,0,951.3948768629198,False,,False,[]
241,BasicRequest_no_show,2,38160,38160,3802;-1;-1,3571;-1;-1,,,,,395.261263498,4238.245676108,0:t_wait:327.09439906800253;t_drive:538.3475508839983;fare:847,,0,0,8,38487.094399068,39025.44194995199,847,0,327.09439906800253,False,38163.10000000018,False,[]
739,BasicRequest_no_show,1,39040,39040,3805;-1;-1,1517;-1;-1,,,,,210.836881016,2221.33451533,0:,,,,,,,,0,,False,,False,[]
304,BasicRequest_no_show,2,39040,39040,2313;-1;-1,482;-1;-1,,,,,710.198509028,8903.418660705,0:t_wait:989.4509549608993;t_drive:734.4876538280005;fare:1780,39220,0,,,,,1780,0,989.4509549608993,True,,False,[]
482,BasicRequest_no_show,1,39230,39230,3474;-1;-1,744;-1;-1,,,,,266.073766362,2591.2502828099996,0:,,,,,,,,0,,False,,False,[]
488,BasicRequest_no_show,1,38190,38190,2122;-1;-1,748;-1;-1,,,,,197.83582558799998,1893.0083880899997,0:t_wait:817.4871992419212;t_drive:250.24743561800278;fare:189,,0,0,7,39007.4871992419,39257.7346348599,189,0,817.4871992419212,False,38195.35000000031,False,[]
152,BasicRequest_no_show,1,39320,39320,1936;-1;-1,2311;-1;-1,,,,,325.55594984,3174.570635493,0:t_wait:1083.3312991960556;t_drive:329.8123179480026;fare:317,39320,0,,,,,317,0,1083.3312991960556,True,39327.150000000416,False,[]
21,BasicRequest_no_show,1,37500,37500,1271;-1;-1,137;-1;-1,,,,,631.53856622,7230.425234779999,0:t_wait:945.2489328599477;t_drive:701.460702559998;fare:723,,0,0,7,38445.24893285993,39343.64747531991,723,0,945.2489328599404,False,,False,[]
557,BasicRequest_no_show,2,39540,39540,2404;-1;-1,359;-1;-1,,,,,116.69255909900001,971.4948186700001,0:,,,,,,,,0,,False,,False,[]
677,BasicRequest_no_show,1,38100,38100,1305;-1;-1,3196;-1;-1,,,,,230.196036064,2161.19838182,0:t_wait:785.6931886450475;t_drive:312.8276845340006;fare:216,,0,0,6,39220.23367251505,39576.54949454506,216,0,785.6931886450475,False,38103.850000000224,False,[]
22,BasicRequest_no_show,1,37740,37740,3561;-1;-1,1587;-1;-1,,,,,692.763841019,7847.046491769001,0:t_wait:497.28951002799295;t_drive:749.7320411789988;fare:784,,0,0,8,38814.208992601,39598.754322751,784,0,497.28951002799295,False,37743.500000000204,False,[]
132,BasicRequest_no_show,1,38540,38540,2445;-1;-1,3970;-1;-1,,,,,260.81576108900003,2342.188478984,0:t_wait:838.5486370319777;t_drive:275.78076043899637;fare:234,,0,0,4,39378.54863703199,39654.32939747098,234,0,838.5486370319777,False,38551.55000000067,False,[]
595,BasicRequest_no_show,1,38140,38140,3417;-1;-1,3350;-1;-1,,,,,329.920337767,3491.82700363,0:t_wait:780.5792576910026;t_drive:370.2936413169955;fare:349,,0,0,5,39247.928683661026,39716.25745276702,349,0,780.5792576910026,False,38145.950000000346,False,[]
283,BasicRequest_no_show,3,39750,39750,1587;-1;-1,1965;-1;-1,,,,,668.632286066,7534.818681470999,0:,,,,,,,,0,,False,,False,[]
674,BasicRequest_no_show,1,39750,39750,1587;-1;-1,1767;-1;-1,,,,,825.87622682,10317.699763820998,0:,,,,,,,,0,,False,,False,[]
786,BasicRequest_no_show,1,38200,38200,1965;-1;-1,1587;-1;-1,,,,,671.382026861,7484.450261647,0:t_wait:897.1841469179344;t_drive:672.4355986200026;fare:748,,0,0,3,39097.184146917905,39769.619745537915,748,0,897.1841469179344,False,38222.80000000133,False,[]
696,BasicRequest_no_show,1,38560,38560,2834;-1;-1,2513;-1;-1,,,,,880.4149453360001,13373.125954847,0:t_wait:152.69199686101638;t_drive:956.6705276459979;fare:1337,,0,0,0,38712.691996861024,39786.60336322805,1337,0,152.69199686101638,False,38562.05000000012,False,[]
545,BasicRequest_no_show,1,39190,39190,3477;-1;-1,744;-1;-1,,,,,281.848242155,2759.65455515,0:t_wait:290.64031386902207;t_drive:402.34549489799974;fare:275,,0,0,5,39480.64031386903,39882.985808767036,275,0,290.64031386902207,False,39191.95000000011,False,[]
24,BasicRequest_no_show,1,39060,39060,1734;-1;-1,4068;-1;-1,,,,,374.781388272,4283.82008913,0:t_wait:288.9508234260429;t_drive:550.3104987550032;fare:428,,0,0,6,39348.95082342605,39899.26132218105,428,0,288.9508234260429,False,39065.1000000003,False,[]
255,BasicRequest_no_show,1,38750,38750,571;-1;-1,3474;-1;-1,,,,,380.480238189,4980.26380101,0:t_wait:879.8885876680215;t_drive:454.6838040080038;fare:498,,0,0,0,39629.88858766805,40084.57239167604,498,0,879.8885876680215,False,38774.0000000014,False,[]
267,BasicRequest_no_show,1,40270,40270,2513;-1;-1,2130;-1;-1,,,,,964.991616759,9805.42866225,0:t_wait:650.939380496995;t_drive:1110.0986731589946;fare:980,40270,0,,,,,980,0,1134.040995493,True,40274.60000000027,False,[]
179,BasicRequest_no_show,1,39260,39260,1587;-1;-1,3873;-1;-1,,,,,611.7389535950001,9724.915667936999,0:t_wait:338.7543227510032;t_drive:715.4642189949955;fare:972,,0,0,8,39598.754322751,40314.21854174603,972,0,338.7543227510032,False,39262.00000000012,False,[]
902,BasicRequest_no_show,2,39280,39280,1587;-1;-1,746;-1;-1,,,,,515.379622049,6160.886247600999,0:t_wait:489.6197455379079;t_drive:545.3796220489967;fare:1232,,0,0,3,39769.619745537915,40435.22476832894,1232,0,489.6197455379079,False,39283.65000000021,False,[]
781,BasicRequest_no_show,1,39120,39120,256;-1;-1,553;-1;-1,,,,,305.527037759,2918.226402354,0:t_wait:886.9870733270436;t_drive:450.63409415899514;fare:291,,0,0,6,40006.98707332706,40457.62116748606,291,0,886.9870733270436,False,39170.600000002945,False,[]
479,BasicRequest_no_show,1,39160,39160,427;-1;-1,2131;-1;-1,,,,,349.073568204,3097.97067381,0:t_wait:737.0239709220259;t_drive:350.64876794200245;fare:309,,0,0,5,40180.56284648103,40531.211614423024,309,0,737.0239709220259,False,39165.90000000034,False,[]
400,BasicRequest_no_show,1,39290,39290,1786;-1;-1,3475;-1;-1,,,,,339.795916628,3312.92691874,0:t_wait:869.5476821769989;t_drive:462.6145331279986;fare:331,,0,0,4,40159.547682177,40622.16221530499,331,0,869.5476821769989,False,39304.45000000084,False,[]
359,BasicRequest_no_show,1,40660,40660,2404;-1;-1,359;-1;-1,,,,,116.69255909900001,971.4948186700001,0:,,,,,,,,0,,False,,False,[]
197,BasicRequest_no_show,1,39470,39470,1815;-1;-1,3970;-1;-1,,,,,331.353001726,3096.68033817,0:t_wait:771.9155617040451;t_drive:496.48034432599525;fare:309,,0,0,0,40241.91556170405,40738.39590603003,309,0,771.9155617040451,False,39473.500000000204,False,[]
128,BasicRequest_no_show,2,40080,40080,1815;-1;-1,3970;-1;-1,,,,,331.353001726,3096.68033817,0:t_wait:161.91556170403783;t_drive:496.48034432599525;fare:619,,0,0,0,40241.91556170405,40738.39590603003,619,0,161.91556170403783,False,40085.30000000031,False,[]
750,BasicRequest_no_show,1,39280,39280,793;-1;-1,3661;-1;-1,,,,,837.3066543289999,8890.650737273001,0:t_wait:508.5654544088975;t_drive:844.9670128079961;fare:889,,0,0,7,39788.565454408905,40739.83501020794,889,0,508.5654544088975,False,39283.200000000186,False,[]
817,BasicRequest_no_show,1,39280,39280,1716;-1;-1,1901;-1;-1,,,,,522.462809632,5514.1066740040005,0:t_wait:883.883525490899;t_drive:625.0750876509992;fare:551,,0,0,7,40163.88352549092,40788.958613141935,551,0,883.883525490899,False,39289.200000000536,False,[]
783,BasicRequest_no_show,1,41020,41020,2860;-1;-1,3349;-1;-1,,,,,399.989241273,3879.2557229970002,0:t_wait:1076.6488332130393;t_drive:420.83912588299427;fare:387,41020,0,,,,,387,0,1076.6488332130393,True,41028.000000000466,False,[]
345,BasicRequest_no_show,1,39610,39610,137;-1;-1,1271;-1;-1,,,,,634.851991581,7230.425234779999,0:t_wait:681.986435198909;t_drive:749.0707111890006;fare:723,,0,0,3,40291.98643519893,41041.05714638795,723,0,681.986435198909,False,39612.60000000015,False,[]
598,BasicRequest_no_show,1,40270,40270,359;-1;-1,2404;-1;-1,,,,,118.34098179499999,971.4948186700001,0:t_wait:644.317057663;t_drive:149.03189404500154;fare:100,,0,0,4,40914.317057662985,41063.34895170798,100,0,644.317057663,False,40273.700000000215,False,[]
826,BasicRequest_no_show,1,41190,41190,3816;-1;-1,2627;-1;-1,,,,,539.888448657,7382.866520997001,0:,,,,,,,,0,,False,,False,[]
211,BasicRequest_no_show,1,41220,41220,2208;-1;-1,2404;-1;-1,,,,,123.35077376999999,1020.4948227000001,0:,,,,,,,,0,,False,,False,[]
231,BasicRequest_no_show,1,41130,41130,1013;-1;-1,3427;-1;-1,,,,,300.43057519800004,2996.81111057,0:t_wait:1028.194373165068;t_drive:423.2491916979998;fare:299,41250,0,,,,,299,0,1028.194373165068,True,41255.30000000729,False,[]
455,BasicRequest_no_show,2,40250,40250,1013;-1;-1,3427;-1;-1,,,,,300.43057519800004,2996.81111057,0:t_wait:676.5036316750266;t_drive:354.12724822799646;fare:599,,0,0,5,40926.50363167501,41302.12836905701,599,0,676.5036316750266,False,40253.000000000175,False,[]
397,BasicRequest_no_show,1,41350,41350,1154;-1;-1,2877;-1;-1,,,,,1022.7802260490001,12666.391609037,0:,,,,,,,,0,,False,,False,[]
811,BasicRequest_no_show,1,40150,40150,230;-1;-1,3347;-1;-1,,,,,153.157455738,1534.6164391,0:t_wait:531.8252335230281;t_drive:158.0018954900006;fare:153,,0,0,8,41250.55847942304,41408.56037491303,153,0,531.8252335230281,False,40154.50000000026,False,[]
611,BasicRequest_no_show,1,40020,40020,129;-1;-1,2734;-1;-1,,,,,536.5047611079999,8025.811803190001,0:t_wait:765.3198406020529;t_drive:557.3546457179982;fare:802,,0,0,6,40785.31984060207,41432.61582575207,802,0,765.3198406020529,False,40027.300000000425,False,[]
746,BasicRequest_no_show,1,41450,41450,3613;-1;-1,3771;-1;-1,,,,,524.544374669,7853.50905215,0:t_wait:1065.9955007869212;t_drive:576.9559846990014;fare:785,41450,0,,,,,785,0,1065.9955007869212,True,41456.35000000037,False,[]
652,BasicRequest_no_show,2,41510,41510,2356;-1;-1,749;-1;-1,,,,,179.18552089899998,1719.78524763,0:,,,,,,,,0,,False,,False,[]
575,BasicRequest_no_show,1,40230,40230,571;-1;-1,425;-1;-1,,,,,379.32768504600006,3990.1342659200004,0:t_wait:760.4186309649231;t_drive:525.402902845999;fare:399,,0,0,7,40990.41863096492,41515.82153381092,399,0,760.4186309649231,False,40236.250000000364,False,[]
26,BasicRequest_no_show,1,41580,41580,3350;-1;-1,3417;-1;-1,,,,,329.920337767,3491.82700363,0:t_wait:1164.5992560780433;t_drive:495.04768036699534;fare:349,41580,0,,,,,349,0,1164.5992560780433,True,41584.00000000023,False,[]
253,BasicRequest_no_show,1,40510,40510,2627;-1;-1,3816;-1;-1,,,,,538.6666442989999,7382.866520997001,0:t_wait:491.9461120690539;t_drive:599.990064717007;fare:738,,0,0,6,41001.94611206906,41601.93617678608,738,0,491.9461120690539,False,40513.05000000018,False,[]
867,BasicRequest_no_show,1,40680,40680,2122;-1;-1,748;-1;-1,,,,,197.83582558799998,1893.0083880899997,0:t_wait:746.4658491510272;t_drive:218.68571019799856;fare:189,,0,0,5,41426.46584915101,41645.15155934901,189,0,746.4658491510272,False,40682.35000000014,False,[]
661,BasicRequest_no_show,1,41660,41660,3568;-1;-1,2181;-1;-1,,,,,363.316908509,3191.3937223600005,0:t_wait:1063.9439503590474;t_drive:509.3921263089942;fare:319,41660,0,,,,,319,0,1063.9439503590474,True,41666.70000000039,False,[]
565,BasicRequest_no_show,1,40600,40600,3683;-1;-1,1736;-1;-1,,,,,440.64834712899994,6670.371200729999,0:t_wait:510.21537292502035;t_drive:499.30801944799896;fare:667,,0,0,5,41110.21537292501,41713.50698422702,667,0,510.21537292502035,False,40604.200000000244,False,[]
218,BasicRequest_no_show,1,41740,41740,1734;-1;-1,4068;-1;-1,,,,,374.781388272,4283.82008913,0:t_wait:1011.4825069490835;t_drive:389.746387621999;fare:428,41750,0,,,,,428,0,1011.4825069490835,True,41758.20000000106,False,[]
588,BasicRequest_no_show,1,40460,40460,1736;-1;-1,2238;-1;-1,,,,,488.863698893,4844.8446564470005,0:t_wait:608.7418992430466;t_drive:718.5852085930019;fare:484,,0,0,0,41068.74189924305,41787.327107836056,484,0,608.7418992430466,False,40462.300000000134,False,[]
27,BasicRequest_no_show,3,41820,41820,3474;-1;-1,744;-1;-1,,,,,266.073766362,2591.2502828099996,0:,,,,,,,,0,,False,,False,[]
881,BasicRequest_no_show,3,40510,40510,3661;-1;-1,793;-1;-1,,,,,836.4209823329999,8890.650737273001,0:t_wait:180.44836564002617;t_drive:1180.0881099880062;fare:2667,,0,0,8,40690.44836564003,41870.53647562805,2667,0,180.44836564002617,False,40513.25000000019,False,[]
699,BasicRequest_no_show,1,41940,41940,359;-1;-1,2404;-1;-1,,,,,118.34098179499999,971.4948186700001,0:,,,,,,,,0,,False,,False,[]
875,BasicRequest_no_show,1,41940,41940,3474;-1;-1,1135;-1;-1,,,,,186.087748502,1772.35640068,0:t_wait:1171.244700683921;t_drive:256.00988484200207;fare:177,41940.0,0.0,,,,,177.0,0,1171.244700683921,True,41944.35000000025,False,[]
831,BasicRequest_no_show,1,40820,40820,3474;-1;-1,744;-1;-1,,,,,266.073766362,2591.2502828099996,0:t_wait:740.1931772709358;t_drive:412.14898416199867;fare:259,,0,0,7,41560.19317727092,41972.34216143293,259,0,740.1931772709358,False,40823.65000000021,False,[]
181,BasicRequest_no_show,1,42070,42070,2356;-1;-1,3352;-1;-1,,,,,154.771827035,1482.96507764,0:t_wait:36.657619622012135;t_drive:182.53872670500277;fare:148,,0,0,5,42106.65761962202,42289.196346327015,148,0,36.657619622012135,False,42073.4000000002,False,[]
872,BasicRequest_no_show,1,40780,40780,3350;-1;-1,292;-1;-1,,,,,610.357915928,7045.954765369999,0:t_wait:752.8161999709773;t_drive:839.8709659279994;fare:704,,0,0,4,41532.81619997098,42372.68716589896,704,0,752.8161999709773,False,40783.15000000018,False,[]
775,BasicRequest_no_show,1,41280,41280,3665;-1;-1,1014;-1;-1,,,,,331.423149838,3372.07893447,0:t_wait:740.1201268400691;t_drive:361.9389425680056;fare:337,,0,0,6,42020.12012684008,42450.14558752306,337,0,740.1201268400691,False,41283.25000000019,False,[]
117,BasicRequest_no_show,1,41280,41280,173;-1;-1,240;-1;-1,,,,,320.88435711399995,3206.5082663,0:t_wait:815.3827920660406;t_drive:372.84862113400595;fare:320,,0,0,8,42095.38279206606,42468.231413200076,320,0,815.3827920660406,False,41289.75000000057,False,[]
607,BasicRequest_no_show,1,42540,42540,2208;-1;-1,2404;-1;-1,,,,,123.35077376999999,1020.4948227000001,0:,,,,,,,,0,,False,,False,[]
450,BasicRequest_no_show,1,41490,41490,1736;-1;-1,2442;-1;-1,,,,,478.52182539800003,4453.115185209999,0:t_wait:581.2662733309189;t_drive:518.7054312780019;fare:445,,0,0,7,42071.26627333093,42589.971704608906,445,0,581.2662733309189,False,41493.350000000195,False,[]
404,BasicRequest_no_show,1,41320,41320,3474;-1;-1,571;-1;-1,,,,,380.39898817899996,4980.26380101,0:t_wait:764.4261738800778;t_drive:508.19826913599536;fare:498,,0,0,6,42084.42617388008,42592.624443016066,498,0,764.4261738800778,False,41322.500000000146,False,[]
669,BasicRequest_no_show,1,41440,41440,1282;-1;-1,867;-1;-1,,,,,312.83120109000004,4096.12416137,0:t_wait:899.4993503080477;t_drive:323.0286245499956;fare:409,,0,0,0,42339.49935030804,42662.52797485803,409,0,899.4993503080477,False,41483.15000000251,False,[]
836,BasicRequest_no_show,2,41250,41250,1810;-1;-1,1587;-1;-1,,,,,540.0455447449999,6254.986891856999,0:t_wait:724.8192017680121;t_drive:613.4855540950011;fare:1250,,0,0,5,41974.81920176801,42761.22195423402,1250,0,724.8192017680121,False,41255.250000000306,False,[]
25,BasicRequest_no_show,1,41100,41100,1767;-1;-1,1587;-1;-1,,,,,830.919301884,10268.994739566999,0:t_wait:777.024290608002;t_drive:1008.329265584005;fare:1026,,0.0,0.0,3.0,41877.02429060802,42885.35355619202,1026.0,0,777.024290608002,False,41104.30000000025,False,[]
396,BasicRequest_no_show,1,42890,42890,3665;-1;-1,1014;-1;-1,,,,,331.423149838,3372.07893447,0:,,,,,,,,0,,False,,False,[]
737,BasicRequest_no_show,1,41990,41990,1517;-1;-1,3805;-1;-1,,,,,210.836881016,2221.3345153299997,0:t_wait:693.9345564180694;t_drive:212.4120807540021;fare:222,,0,0,8,42683.93455641808,42964.69357377407,222,0,693.9345564180694,False,41993.350000000195,False,[]
106,BasicRequest_no_show,1,42220,42220,1517;-1;-1,3805;-1;-1,,,,,210.836881016,2221.3345153299997,0:t_wait:463.9345564180694;t_drive:280.759017356002;fare:222,,0,0,8,42683.93455641808,42964.69357377407,222,0,463.9345564180694,False,42222.05000000012,False,[]
767,BasicRequest_no_show,1,41940,41940,1013;-1;-1,3427;-1;-1,,,,,300.43057519800004,2996.81111057,0:t_wait:725.5440843989272;t_drive:340.80387874799635;fare:299,,0,0,7,42665.544084398905,43006.3479631469,299,0,725.5440843989272,False,41942.300000000134,False,[]
596,BasicRequest_no_show,1,41570,41570,292;-1;-1,3350;-1;-1,,,,,630.09883806,7253.881462779999,0:t_wait:802.6871658989767;t_drive:660.0988380600029;fare:725,,0,0,4,42372.68716589896,43131.34401378794,725,0,802.6871658989767,False,41579.10000000053,False,[]
865,BasicRequest_no_show,1,42030,42030,427;-1;-1,2181;-1;-1,,,,,349.65098929600003,3154.0767529899995,0:t_wait:759.583180040041;t_drive:494.7580456959986;fare:315,,0,0,0,42789.58318004003,43284.34122573602,315,0,759.583180040041,False,42035.400000000314,False,[]
178,BasicRequest_no_show,1,43340,43340,735;-1;-1,3971;-1;-1,,,,,166.86078715600001,1544.8098777900002,0:,,,,,,,,0,,False,,False,[]
398,BasicRequest_no_show,1,43370,43370,3873;-1;-1,1587;-1;-1,,,,,628.6233828530002,9645.036116817,0:,,,,,,,,0,,False,,False,[]
466,BasicRequest_no_show,1,43460,43460,3474;-1;-1,744;-1;-1,,,,,266.073766362,2591.2502828099996,0:,,,,,,,,0,,False,,False,[]
28,BasicRequest_no_show,1,42240,42240,3572;-1;-1,3803;-1;-1,,,,,379.528565599,4118.424970598,0:t_wait:755.1107065849574;t_drive:483.4284366560023;fare:411,,0,0,4,42995.11070658493,43478.53914324094,411,0,755.1107065849574,False,42248.45000000049,False,[]
250,BasicRequest_no_show,1,42950,42950,351;-1;-1,427;-1;-1,,,,,148.937700903,1404.81718927,0:t_wait:418.2694609280734;t_drive:231.56934937299957;fare:140,,0,0,8,43368.269460928066,43599.83881030106,140,0,418.2694609280734,False,42953.350000000195,False,[]
813,BasicRequest_no_show,2,43640,43640,2122;-1;-1,1037;-1;-1,,,,,413.620708147,3624.6149751499997,0:,,,,,,,,0,,False,,False,[]
270,BasicRequest_no_show,1,43280,43280,1793;-1;-1,281;-1;-1,,,,,11.37081031,90.1486896,0:t_wait:341.16840875093476;t_drive:32.15234297000279;fare:100,,0,0,4,43621.168408750935,43653.32075172094,100,0,341.16840875093476,False,43283.25000000019,False,[]
454,BasicRequest_no_show,1,42540,42540,744;-1;-1,3474;-1;-1,,,,,265.419672131,2591.2502828099996,0:t_wait:829.2420634049049;t_drive:280.94904630100064;fare:259,,0,0,7,43369.24206340491,43651.96534538591,259,0,829.2420634049049,False,42547.00000000041,False,[]
