operator_id,vehicle_id,vehicle_type,status,locked,earliest_start_time,start_time,end_time,first_attempt_time,no_show_wait_delay,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,7,default_vehtype,route,False,-1000,25718.22289768031,26150.385556247336,25718.22289768031,0.0,1786;-1;-1,3475;-1;-1,3608.1002940299995,0.7720496037083606,0.771688793678957,0.0,,0,823,1,,,1786;1342;2732;1775;2600;514;1920;1633;555;2119;434;433;432;431;430;429;2596;3054;2715;172;3771;428;427;3568;426;3474;3475,1786:25718.22289768031;1342:25722.958503905695;2732:25767.00168649449;1775:25784.477348698307;2600:25790.160095348037;514:25812.65479533218;1920:25824.8483480186;1633:25846.87556159148;555:25851.812143673844;2119:25870.182228406262;434:25879.108583821053;433:25905.39891959501;432:25951.576588245665;431:25963.719408496607;430:25978.928990155833;429:25995.336270289048;2596:26008.141268816275;3054:26010.26456934781;2715:26019.93294472251;172:26022.226139191866;3771:26025.162311647036;428:26062.685212234945;427:26079.240467506614;3568:26111.90952880297;426:26112.698246458407;3474:26148.500052610227;3475:26150.385556247336
0,7,default_vehtype,boarding,True,-1,26150.385556247336,26180.385556247336,26150.385556247336,0.0,3475;-1;-1,3475;-1;-1,0.0,0.771688793678957,0.771688793678957,0,,0,823,1,,823,,
0,1,default_vehtype,route,False,-1000,25903.750940922382,26258.089131501536,25903.750940922382,0.0,3475;-1;-1,1786;-1;-1,3330.8189954900004,0.8573053747975108,0.8569722928979615,0.0,,0,854,1,,,3475;3315;3567;3314;2716;2715;172;2596;429;430;431;432;433;434;248;2668;2600;1775;2732;1342;1786,3475:25903.750940922382;3315:25915.022758987903;3567:25927.818281105305;3314:25929.670465904965;2716:25963.095861466692;2715:25990.637493984454;172:25992.93068845381;2596:26009.772647661448;429:26022.029938041236;430:26035.524613716385;431:26048.410880096068;432:26061.44708721033;433:26083.84101576867;434:26104.12406484821;248:26145.381771549528;2668:26164.829077341183;2600:26183.82282190376;1775:26196.514287499558;2732:26215.216262979397;1342:26252.09638927583;1786:26258.089131501536
0,0,default_vehtype,route,False,-1000,25910.0,26280.019323049713,25910.0,0.0,1787;-1;-1,3477;-1;-1,3223.658375080001,0.9458865003910399,0.9455641345535319,0.0,,0,,0,,,1787;742;743;744;745;746;747;544;1408;1407;3571;349;1406;1188;1405;3682;3987;3568;426;3474;425;3477,1787:25910;742:25932.673622539634;743:25944.362619792708;744:25952.898120757953;745:25995.964513740168;746:26002.619175702854;747:26016.914013068475;544:26035.572678455723;1408:26089.64203778477;1407:26094.32891430624;3571:26095.303318292266;349:26139.787336713478;1406:26157.176120350465;1188:26171.590214607048;1405:26186.904896952525;3682:26194.34980453448;3987:26196.460165755812;3568:26220.5340869185;426:26221.322804573934;3474:26257.124610725754;425:26275.32083021306;3477:26280.019323049713
0,1,default_vehtype,boarding,True,-1,26258.089131501536,26288.089131501536,26258.089131501536,0.0,1786;-1;-1,1786;-1;-1,0.0,0.8569722928979615,0.8569722928979615,0.0,,0,854,1,,854,,
0,0,default_vehtype,boarding,True,25910,26280.019323049713,26310.019323049713,26280.019323049713,0.0,3477;-1;-1,3477;-1;-1,0.0,0.9455641345535319,0.9455641345535319,0,,0,136,1,136,,,
0,7,default_vehtype,route,False,-1000,26180.385556247336,26374.462555692167,26180.385556247336,0.0,3475;-1;-1,3196;-1;-1,2079.8824653200004,0.771688793678957,0.771480805432425,0.0,,0,,0,,,3475;3477;3476;3313;3115;3666;1517;3672;265;1518;2246;461;3196,3475:26180.385556247336;3477:26193.797248053397;3476:26200.959764984615;3313:26215.219882359826;3115:26248.072984606017;3666:26249.457492986206;1517:26275.971735943054;3672:26301.919176897198;265:26303.714813564275;1518:26312.73755345604;2246:26339.195307114715;461:26356.682960230653;3196:26374.462555692167
0,2,default_vehtype,route,False,-1000,25949.39777859187,26388.072623022843,25949.39777859187,0.0,3421;-1;-1,1235;-1;-1,4204.18902243,0.9624672369449406,0.9620468180426974,0.0,,0,890,1,,,3421;3777;3423;3424;265;3671;264;263;262;2171;518;2193;2192;2123;2358;1494;1495;466;465;1859;1858;3200;3199;1057;3667;1058;3685;683;682;681;680;871;872;3719;3718;274;1927;992;1926;1925;1924;1923;1235,3421:25949.39777859187;3777:25951.49281493597;3423:25952.85340714227;3424:25957.167958492526;265:25959.16174008431;3671:25967.21792815123;264:25992.85535824607;263:26003.728724164383;262:26019.37925706282;2171:26031.539583113754;518:26058.7387061846;2193:26063.91402623616;2192:26064.98706118077;2123:26078.339450789594;2358:26085.037979091034;1494:26095.109466187558;1495:26097.788456980103;466:26114.16147253865;465:26122.774100380433;1859:26135.775320702895;1858:26158.466889127696;3200:26164.196783877196;3199:26166.54565749845;1057:26170.92472251291;3667:26181.441486192303;1058:26195.587235609833;3685:26206.559440382298;683:26211.954549267528;682:26220.810552275583;681:26229.28697995746;680:26245.86689444368;871:26251.300996384714;872:26261.344418432473;3719:26297.085642185557;3718:26308.86845506488;274:26312.059214801142;1927:26320.55241158961;992:26333.182841970152;1926:26343.94143293898;1925:26354.90123383067;1924:26367.588629920916;1923:26380.028861526524;1235:26388.072623022843
0,7,default_vehtype,boarding,True,25860,26374.462555692167,26404.462555692167,26374.462555692167,0.0,3196;-1;-1,3196;-1;-1,0.0,0.771480805432425,0.771480805432425,0,,0,676,1,676,,,
0,2,default_vehtype,boarding,True,-1,26388.072623022843,26418.072623022843,26388.072623022843,0.0,1235;-1;-1,1235;-1;-1,0.0,0.9620468180426974,0.9620468180426974,0.0,,0,890,1,,890,,
0,3,default_vehtype,route,False,-1000,25900.0,26416.075068896924,25900.0,0.0,3935;-1;-1,236;-1;-1,4479.767936562999,0.6917207594128889,0.6912727826192326,0.0,,0,,0,,,3935;3807;2858;1610;3195;268;2633;4067;4002;420;4003;3805;3750;3749;3684;2867;2906;2688;2687;3680;2675;3204;3926;3150;3666;1517;3425;3424;3422;3420;3419;214;236,3935:25900;3807:25917.671736139524;2858:25935.9249558972;1610:25999.696017036047;3195:26001.858291253495;268:26012.022801540006;2633:26014.238875248284;4067:26062.834532950765;4002:26063.67697232391;420:26064.786729412666;4003:26065.88897338428;3805:26073.04124963913;3750:26079.70287633862;3749:26086.78458798065;3684:26102.928085110783;2867:26105.49628582535;2906:26120.113649854677;2688:26146.42678299064;2687:26179.625179899125;3680:26251.476759253488;2675:26252.388951637357;3204:26254.82686774677;3926:26268.09151721247;3150:26273.638029184513;3666:26290.043252938667;1517:26316.557495895515;3425:26320.84241019705;3424:26345.821654092262;3422:26349.786375516265;3420:26376.246190864804;3419:26389.37187628273;214:26390.873960332203;236:26416.075068896924
0,3,default_vehtype,planned_stop,True,-1,26470,26500,26416.075068896924,53.92493110307623,236;-1;-1,236;-1;-1,0.0,0.6912727826192326,0.6912727826192326,0,,0,,0,,,,
0,6,default_vehtype,route,False,-1000,26270,26572.566732619707,26270,0,3233;-1;-1,793;-1;-1,4282.75963798,0.7644474598764522,0.7640191839126546,0.0,,0,,0,,,3233;3234;1780;193;910;3372;2764;3611;1383;2488;1962;2673;2767;65;2629;143;3621;61;62;3223;3583;2560;3218;3216;1808;1840;792;793,3233:26270;3234:26271.204821061812;1780:26271.807883799484;193:26276.79343512716;910:26314.770900189105;3372:26315.214953733925;2764:26321.917863612503;3611:26349.779368623604;1383:26356.13437280113;2488:26360.859815460535;1962:26366.133796560163;2673:26384.448575502593;2767:26404.45370267664;65:26414.381117444835;2629:26422.453107801673;143:26424.87969968217;3621:26428.704315960644;61:26443.60883859274;62:26458.963068995843;3223:26471.599704043663;3583:26480.970489971518;2560:26482.233189471564;3218:26489.871362089336;3216:26522.08692741244;1808:26523.98935474034;1840:26544.770549627585;792:26559.71062952466;793:26572.566732619707
0,5,default_vehtype,route,False,-1000,25785.799964078044,26602.834087349314,25785.799964078044,0.0,1965;-1;-1,1587;-1;-1,7721.940602667,0.5434348715688616,0.5426626775085953,0.0,,0,728,1,,,1965;2451;1206;1405;1188;1406;2221;258;2175;350;1214;2302;2220;1408;544;3183;543;393;392;391;390;389;388;387;1483;2669;3102;2677;3780;2676;1481;1480;84;107;105;3839;3840;24;13;10;3123;2537;3301;3144;2761;3657;3316;3551;3574;3573;142;1668;453;1587,1965:25785.799964078044;2451:25813.73033537956;1206:25854.95856848377;1405:25869.880977083143;1188:25879.016783292507;1406:25895.73795708405;2221:25908.245495429575;258:25915.471207886363;2175:25923.324025690697;350:25934.18353304807;1214:25952.011660921486;2302:25962.2351202815;2220:25971.04899493618;1408:25984.978161936364;544:26048.246731708034;3183:26082.790971189654;543:26106.432257819466;393:26112.931719003063;392:26126.971143871826;391:26149.049945322367;390:26159.69069239284;389:26169.023816268273;388:26176.94061598931;387:26189.60904636359;1483:26207.51522295836;2669:26285.681225290722;3102:26286.649951077423;2677:26289.634059007443;3780:26319.09271473227;2676:26349.978258985655;1481:26379.80708957259;1480:26416.16028771402;84:26435.050200345384;107:26444.087647424356;105:26446.099764383503;3839:26453.77838478227;3840:26461.86866731785;24:26485.138785665462;13:26486.48999325055;10:26488.61740837011;3123:26508.360320007094;2537:26524.252786702404;3301:26524.946317670194;3144:26530.667625903752;2761:26536.26347734107;3657:26545.65900395096;3316:26546.562854375312;3551:26552.60262840395;3574:26557.624610942385;3573:26563.146103258205;142:26565.48344474684;1668:26573.33469232631;453:26593.982785593966;1587:26602.834087349314
0,6,default_vehtype,boarding,True,26270,26572.566732619707,26602.566732619707,26572.566732619707,0.0,793;-1;-1,793;-1;-1,0.0,0.7640191839126546,0.7640191839126546,0.0,,0,919,1,919,,,
0,5,default_vehtype,boarding,True,-1,26602.834087349314,26632.834087349314,26602.834087349314,0.0,1587;-1;-1,1587;-1;-1,0.0,0.5426626775085953,0.5426626775085953,0,,0,728,1,,728,,
0,0,default_vehtype,route,False,-1000,26310.019323049713,26643.996480667567,26310.019323049713,0.0,3477;-1;-1,744;-1;-1,2769.9103285799983,0.9455641345535319,0.9452871435206741,0.0,,0,136,1,,,3477;425;3474;426;3568;3987;3682;1405;1188;1406;349;3571;1407;1408;544;747;746;745;744,3477:26310.019323049713;425:26311.416667293106;3474:26324.21595016771;426:26344.507663541954;3568:26345.380284895215;3987:26373.10518787424;3682:26377.552700428263;1405:26384.89037937246;1188:26394.952865120315;1406:26407.53164813381;349:26435.30216645586;3571:26458.351831191725;1407:26459.61651283221;1408:26464.960604400898;544:26533.413603184636;747:26559.267920693554;746:26578.54861368868;745:26605.323519936752;744:26643.996480667567
